sub1,sub2,sub3,sub4,sub5
43.75995557,30.0200535,-1529.01998,-920.0849046,2935.754875
-25.30880557,13.00834645,-1572.888359,-934.6937127,2942.442531
-57.57651574,-6.090809033,-1604.005335,-947.8099997,2949.492659
-82.53301088,-26.93748631,-1619.524248,-959.4171594,2956.901905
-27.81395972,-48.00142312,-1617.250087,-969.5013457,2964.666815
-1.642528825,-66.5270299,-1595.802789,-978.0514908,2972.783839
78.51508965,-79.00422974,-1554.72087,-985.0593181,2981.249328
79.73264908,-82.034109,-1494.498732,-990.5193488,2990.05954
18.973399,-73.34906639,-1416.556071,-994.428903,2999.210642
-43.91163137,-52.68620408,-1323.142774,-996.7880948,3008.698704
-45.97491805,-22.23760481,-1217.187366,-997.5998222,3018.519711
6.876871378,13.49432993,-1102.101008,-996.8697507,3028.669557
-8.697897368,48.45211325,-981.5519739,-994.6062917,3039.14405
12.06022394,76.23878972,-859.2273498,-990.8205749,3049.938911
8.832740154,91.51306963,-738.599174,-985.5264159,3061.04978
-32.38360679,91.22317512,-622.7115046,-978.7402774,3072.472214
-51.66393771,75.36643106,-514.0029559,-970.4812258,3084.201688
79.63232113,47.07128886,-414.1763298,-960.7708826,3096.233602
-34.20917721,11.96257317,-324.1233032,-949.63337,3108.563277
22.13965908,-23.0523531,-243.9080128,-937.0952522,3121.185959
45.13200804,-51.29423449,-172.8091228,-923.1854716,3134.096821
15.63205041,-67.76186434,-109.4158697,-907.9352806,3147.290964
6.091985105,-70.17729062,-51.76994734,-891.3781684,3160.763421
-20.90589123,-59.38133193,2.457851276,-873.5497839,3174.509156
-15.60030762,-38.99428752,55.76938352,-854.4878541,3188.523066
-76.33428072,-14.43714664,110.6335415,-834.2320991,3202.799985
-48.7938346,8.43570686,169.2875855,-812.8241425,3217.334685
-1.282603264,24.74930823,233.5588381,-790.3074191,3232.121876
43.05453572,31.71795964,304.718372,-766.7270784,3247.156211
60.89626106,29.18551214,383.3758278,-742.1298862,3262.432285
85.27044382,19.47755988,469.4214787,-716.5641218,3277.944639
14.54993376,6.623427169,562.0183518,-690.0794738,3293.687761
-9.468600072,-4.834381489,659.6438276,-662.7269331,3309.656087
-13.99921923,-11.12302726,760.1769247,-634.5586832,3325.844005
-100.3876308,-10.27484437,861.0246095,-605.6279896,3342.245855
-39.14062536,-2.644355548,959.2781346,-575.9890867,3358.855933
-8.985968753,9.225812532,1051.88873,-545.6970637,3375.66849
