sub1,sub2,sub3,sub4
-37.17530577,-62.82412623,-238.4052986,1240.964731
-62.06380319,-37.22515157,-216.9300954,1226.95905
-89.10567665,-11.54756912,-194.3617266,1212.514972
-70.69119758,13.69586659,-170.7695751,1197.654906
-50.74530417,38.01119307,-146.2278693,1182.40198
-14.72676478,60.93229012,-120.8155339,1166.780009
13.11292407,82.02964535,-94.61601943,1150.81345
-7.62895949,100.9186996,-67.71711284,1134.527373
20.74570296,117.2676106,-40.21072652,1117.947413
26.30868458,130.8042484,-12.19266834,1101.099735
38.48918164,141.3222188,16.23760833,1084.010991
11.09875282,148.6856967,44.97727372,1066.708277
35.58764846,152.8328519,73.92040976,1049.21909
29.75273845,153.7776583,102.9583166,1031.571287
82.52722511,151.6099008,131.9798369,1013.793037
106.9922898,146.4932317,160.8716979,995.9127807
81.36077219,138.661178,189.51887,977.9591797
73.0429183,128.4110645,217.804942,959.9610752
88.89415805,116.0958915,245.6125109,941.9474396
16.16479372,102.1142876,272.8235883,923.9473304
-59.41860763,86.89874487,299.3200187,905.989844
-87.76041078,70.90242945,324.9839134,888.1040679
-124.1120733,54.58494446,349.6980945,870.3190344
-130.8077219,38.39749642,373.3465526,852.6636729
-137.5896525,22.76797597,395.8149132,835.1667634
-84.62431027,8.086507652,416.9909133,817.8568893
-61.46932181,-5.307955521,436.7648868,800.7623906
-27.88215249,-17.1394203,455.0302555,783.9113173
9.149070607,-27.20448145,471.6840273,767.3313836
53.12208547,-35.37930447,486.6272976,751.0499214
40.44397174,-41.62356133,499.765754,735.0938356
28.8612857,-45.98102606,511.0101817,719.4895587
31.9466923,-48.57666723,520.2769681,704.2630068
38.3320793,-49.61022061,527.4886051,689.4395362
47.31829582,-49.346382,532.5741863,675.0438998
87.68181759,-48.10192074,535.4698971,661.100206
81.92879781,-46.23017036,536.1194958,647.6318767
62.29710655,-44.10349674,534.4747828,634.6616074
16.08708551,-42.09446833,530.4960551,622.2113277
11.63184173,-40.55654902,524.1525438,610.3021635
34.04796608,-39.80519678,515.4228315,598.9543992
1.937585865,-40.10027446,504.2952462,588.1874424
-31.57735894,-41.63065905,490.7682292,578.0197888
-27.72779007,-44.50187203,474.850673,568.4689891
-25.49639836,-48.72744518,456.5622267,559.5516168
-39.89221491,-54.22458755,435.9335649,551.2832375
-59.77046199,-60.81453454,413.0066165,543.67838
-83.37751212,-68.22774686,387.8347505,536.7505084
-71.10101681,-76.11389479,360.4829154,530.5119962
-67.16550672,-84.0563224,331.0277276,524.9741015
-42.57400279,-91.59044893,299.557507,520.1469447
-36.78639931,-98.22534331,266.1722555,516.0394871
-14.40557302,-103.4675143,230.983576,512.6595113
10.06767354,-106.8458054,194.1145279,510.013604
65.32962297,-107.9361808,155.6994179,508.10714
63.23735091,-106.3851415,115.8835223,506.9442683
71.21989107,-101.930531,74.82273972,506.5279002
63.72570145,-94.41857158,32.68317149,506.8596986
68.24542394,-83.81612382,-10.3593708,507.9400707
56.59913854,-70.21736714,-54.11993214,509.7681607
22.93757404,-53.84436501,-98.40505546,512.3418464
5.277039125,-35.04127763,-143.0134978,515.6577363
1.758166145,-14.26231525,-187.7370205,519.7111696
-19.14110157,7.946135847,-232.361252,524.4962177
-8.677517546,30.96845172,-276.6666226,530.0056884
-13.23846966,54.14670549,-320.4293669,536.231131
-26.67052299,76.81027112,-363.422593,543.1628449
-27.86904562,98.30657012,-405.4174131,550.7898886
-26.22727409,118.0313135,-446.1841317,559.1000923
-46.9831395,135.4565548,-485.4934868,568.0800715
-44.3522349,150.1549295,-523.1179375,577.7152429
-36.67545749,161.8186068,-558.8329916,587.9898422
-29.7701051,170.2717283,-592.4185675,598.8869443
1.016465546,175.4754302,-623.6603805,610.3884848
-0.628884683,177.5249478,-652.3513473,622.4752841
-3.672815794,176.6387404,-678.2929976,635.127073
2.494316673,173.1400492,-701.2968859,648.32252
19.79495681,167.4317739,-721.185992,662.0392613
35.05617415,159.9659938,-737.7960995,676.2539315
36.33509029,151.2098565,-750.9771438,690.942197
40.24586658,141.6098596,-760.5945168,706.0787906
40.18600706,131.5567629,-766.5303181,721.6375481
25.97964695,121.3534483,-768.6845414,737.5914462
-3.594452586,111.1879959,-766.9761856,753.9126422
-3.10229232,101.1140552,-761.3442785,770.5725156
-21.93316742,91.04026046,-751.7488035,787.5417104
-25.74865237,80.72999093,-738.1715181,804.7901795
-13.96278644,69.81221063,-720.6166542,822.28723
-10.88356533,57.8034864,-699.1114912,840.0015702
-0.305156178,44.14059123,-673.7067925,857.9013575
23.25044709,28.22240232,-644.4770971,875.9542477
20.37427941,9.459135017,-611.5208598,894.1274454
2.296319851,-12.67364209,-574.9604327,912.3877549
-9.840500387,-38.57924944,-534.9418833,930.7016331
-7.884826514,-68.48577102,-491.6346443,949.0352418
18.89358551,-102.3970947,-445.2309933,967.3545025
25.09282246,-140.0526136,-395.945359,985.6251502
-3.750496785,-180.8988375,-344.0134548,1003.812789
-28.816,-224.0757079,-289.6912404,1021.882948
-61.99765855,-268.4197654,-233.2537138,1039.801138
-81.66386637,-312.4855012,-174.9935376,1057.532905
-81.1291101,-354.5852774,-115.2195048,1075.043892
-52.2078699,-392.8471704,-54.25485242,1092.299893
-1.02245065,-425.289029,7.564571512,1109.266908
68.70252402,-449.9060041,69.89227428,1125.911206
105.59528,-464.7678649,132.3732094,1142.199375
79.65725358,-468.1216182,194.6459783,1158.098386
39.253582,-458.4943535,256.3451286,1173.575643
32.73831641,-434.7908929,317.1035345,1188.599042
44.73888182,-396.3807515,376.5548421,1203.137028
29.20454309,-343.1691519,434.3359628,1217.158646
-40.08583131,-275.6473655,490.0895961,1230.633601
-21.60059543,-194.918473,543.4667629,1243.532306
11.90044549,-102.6957122,594.1293295,1255.825937
19.18287375,-1.271863933,641.7525023,1267.486488
39.28546294,106.5404493,686.0272725,1278.486815
-31.69965438,217.4961714,726.6627909,1288.800692
-101.1715616,328.0300555,763.3886505,1298.402856
-119.9255784,434.3894654,795.9570599,1307.269053
-73.29319343,532.7822204,824.1448841,1315.376089
-48.8603881,619.5329843,847.7555359,1322.701868
9.96285251,691.2410099,866.6206993,1329.225438
57.42937048,744.9317304,880.6018665,1334.927033
51.33547711,778.1947422,889.5916736,1339.788107
36.67242114,789.3011805,893.5150198,1343.791379
-69.23513663,777.2943191,892.3299566,1346.920861
-32.89864371,742.0484095,886.0283365,1349.161898
108.2003567,684.2922384,874.6362103,1350.501195
149.3036103,605.5955747,858.2139669,1350.926848
-114.9030708,508.318489,836.8562084,1350.428373
-107.7534677,395.5253796,810.6913589,1348.996729
161.6073334,270.867322,779.8810044,1346.62434
257.5279417,138.437973,744.6189664,1343.305119
-18.94422046,2.609626847,705.1301118,1339.034482
-67.75531534,-132.1429577,661.6689065,1333.809367
1.79673397,-261.422698,614.5177195,1327.628245
-11.50018734,-381.0858337,563.9848893,1320.491132
-77.97730876,-487.4048547,510.4025668,1312.399597
-127.7699579,-577.2111553,454.1243469,1303.356766
-106.0691084,-648.0109305,395.5227101,1293.367329
-117.7545915,-698.0692327,334.9862906,1282.437534
-58.08341078,-726.4587724,272.9169935,1270.57519
38.1352299,-733.0718744,209.7269845,1257.78966
-50.73153571,-718.5958937,145.8355749,1244.091854
-8.71600529,-684.4542443,81.66603053,1229.494219
99.36384417,-632.7168948,17.64232757,1214.010723
211.4229197,-565.98565,-45.81411301,1197.656843
108.7188202,-487.2606793,-108.2876872,1180.449546
44.15008834,-399.7955189,-169.3718358,1162.407266
-102.3795453,-306.9481273,-228.6722102,1143.549883
9.43655316,-212.0354986,-285.8097477,1123.898693
230.0460953,-118.1988515,-340.4236289,1103.476385
149.8426387,-28.28555372,-392.1740891,1082.307004
-105.9580919,55.24723032,-440.7450589,1060.41592
-194.8967752,130.4035915,-485.8466087,1037.829792
-201.1519543,195.6926007,-527.2171741,1014.576528
-148.6339869,250.1442854,-564.6255407,990.6852421
-74.39263517,293.2989888,-597.8725702,966.1862165
14.61913901,325.1726597,-626.7926494,941.1108507
153.3114185,346.2018148,-651.2548489,915.4916157
87.65894734,357.1728279,-671.1637791,889.3620038
-60.93712618,359.1407846,-686.4601349,862.7564765
-25.90286266,353.3433752,-697.1209228,835.7104103
27.13413697,341.1151898,-703.1593678,808.260041
46.12475523,323.8073378,-704.6244989,780.4424059
90.90853165,302.716603,-701.600419,752.2952843
40.10072013,279.0274051,-694.2052618,723.8571366
-13.40594902,253.768756,-682.5898485,695.1670414
-11.8258266,227.7872488,-666.9360543,666.2646321
-4.08110241,201.7359729,-647.4549015,637.190031
43.88241026,176.0782022,-624.3843953,607.9837828
-0.833462361,151.1038004,-597.9871257,578.6867876
-57.05817759,126.9556019,-568.5476559,549.3402316
-62.35836998,103.6625766,-536.3697243,519.9855177
-17.65731233,81.17640322,-501.7732866,490.6641957
-14.8246112,59.40814709,-465.0914268,461.4178909
-26.59311335,38.26204882,-426.6671685,432.288233
-5.40050879,17.6639414,-386.850217,403.3167844
7.236221443,-2.417524496,-345.9936647,374.5449678
13.02461163,-21.95791277,-304.4506931,346.0139942
25.05908573,-40.87257315,-262.5713036,317.764791
24.83146321,-59.0202822,-220.6991105,289.8379295
13.66849652,-76.21382245,-179.1682272,262.2735531
3.994816089,-92.2358443,-138.3002783,235.1113065
-0.390695986,-106.8580024,-98.40156557,208.390264
0.212756329,-119.8611981,-59.76041786,182.1488596
-0.655273807,-131.0547934,-22.64475047,156.4248177
-3.662342227,-140.2928836,12.70014174,131.255084
0.376794671,-147.4860889,46.05353557,106.6757587
10.56484085,-152.6078262,77.22095598,82.72202939
12.71091891,-155.6945872,106.0355619,59.42810644
-0.586040189,-156.8403471,132.3592281,36.82715922
-3.07878227,-156.1857854,156.0833137,14.951254
-11.90691316,-153.903491,177.1291107,-6.168706512
-14.56423765,-150.1806905,195.4479699,-26.50304175
-16.18649283,-145.2012617,211.0211046,-46.02335007
-13.42765824,-139.128855,223.8590767,-64.70256345
-6.893136877,-132.0928355,234.0009724,-82.51500002
2.021633988,-124.1784985,241.513279,-99.43641446
4.208185078,-115.4226162,246.4884771,-115.4440459
7.248179631,-105.8148816,249.0433653,-130.5166634
6.282740829,-95.30527117,249.3171394,-144.6346091
3.497386824,-83.81679558,247.4692469,-157.7798382
5.251501981,-71.26259052,243.6770452,-169.9359567
4.840840574,-57.56587413,238.1332899,-181.0882564
6.541247899,-42.68098483,231.0434829,-191.223746
6.341620675,-26.61355305,222.6231132,-200.3311808
4.744129328,-9.437862211,213.0948206,-208.4010878
4.079891299,8.690378559,202.6855187,-215.4257886
4.548605662,27.52730577,191.6235074,-221.3994189
1.831111453,46.74122071,180.1356125,-226.3179447
-3.925619505,65.92041215,168.4443824,-230.179175
-7.910942097,84.58833651,156.7653775,-232.9827719
-12.77972759,102.2254019,145.3045817,-234.730256
-8.656993903,118.2960364,134.2559674,-235.4250099
-6.966207245,132.2792431,123.7992415,-235.0722773
-5.619132472,143.7004929,114.0977984,-233.6791588
-7.114913885,152.1626148,105.2969035,-231.2546044
-1.826047947,157.3733221,97.52212829,-227.8094025
8.650930077,159.1671821,90.87805302,-223.3561652
16.60188962,157.5201678,85.44725304,-217.9093105
2.810038126,152.5554244,81.28957827,-211.4850408
-7.209898755,144.5394832,78.44173331,-204.1013177
-2.618170721,133.8688431,76.91716173,-195.7778341
5.302205818,121.0475424,76.70623403,-186.5359822
2.865056542,106.6570267,77.77673529,-176.3988185
-5.78384473,91.32022544,80.0746447,-165.3910254
-5.32855373,75.662228,83.52519548,-153.5388698
6.825684956,60.27027252,88.03420038,-140.8701579
27.11867045,45.65589284,93.4896244,-127.4141877
14.05631708,32.22199721,99.76338354,-113.2016978
-1.195912135,20.23738041,106.7133453,-98.26481359
-15.44922379,9.820709593,114.1855043,-82.63699006
-23.3287554,0.935404219,122.0163038,-66.35295258
-12.66252924,-6.603909583,130.0350731,-49.4486343
-7.09193704,-13.11349954,138.0665478,-31.96111125
23.31723179,-19.01213651,145.9334396,-13.9285349
22.97498804,-24.78394816,153.4590224,4.609937691
18.77101955,-30.93493563,160.4697001,23.61421597
8.805234213,-37.94610609,166.7975218,43.04335013
-7.871700998,-46.22651806,172.2826117,62.85560739
-28.11437018,-56.06966143,176.7754815,83.0085501
-47.39182442,-67.61648531,180.1391941,103.4591156
-38.80700323,-80.82804469,182.25135,124.1636979
-31.57392208,-95.47017873,183.0058707,145.0782301
-12.43093269,-111.1118902,182.3145535,166.1582693
8.330751616,-127.1382126,180.1083795,187.3590815
6.93310261,-142.7773844,176.3385537,208.6357281
37.10074022,-157.1411603,170.9772668,229.9431533
97.46170768,-169.2761445,164.0181653,251.2362715
99.82661454,-178.2231957,155.4765247,272.4700564
47.64253037,-183.0812828,145.3891232,293.5996292
21.70755792,-183.0717222,133.8138168,314.5803474
-35.65818581,-177.5985301,120.8288215,335.3678945
-54.8793759,-166.300703,106.5317114,355.9183676
-79.93391251,-149.0926015,91.03814733,376.1883667
-90.82619901,-126.1892345,74.48035118,396.1350823
-62.79762813,-98.11410154,57.00534724,415.7163824
-9.455601068,-65.68829233,38.77299433,434.8908991
40.63875895,-30.00070751,19.95383503,453.6181135
28.97524897,7.639519267,0.726791257,471.8584405
-1.236178718,45.76613012,-18.72326215,489.5733107
-36.70827131,82.83103177,-38.20801276,506.7252523
-13.00720067,117.2875107,-57.53827993,523.2779699
47.50371813,147.6764618,-76.52660267,539.1964228
51.49255509,172.710355,-94.98980991,554.4468998
43.96481501,191.3496287,-112.7515371,568.9970934
56.7419766,202.8665066,-129.6446534,582.8161702
40.89684931,206.8918766,-145.5135655,595.8748396
-14.94086522,203.4418093,-160.2163639,608.1454198
-41.17661211,192.9214931,-173.6267817,619.6019007
-39.17979999,176.1057321,-185.6359363,630.2200042
-1.30004257,154.0966298,-196.1538285,639.9772412
2.367055342,128.260555,-205.1105758,648.8529655
22.90106692,100.1478701,-212.4573613,656.8284244
-14.15982678,71.40010255,-218.1670815,663.8868057
-49.60876397,43.65016516,-222.2346828,670.0132816
-41.48968858,18.42181966,-224.6771793,675.1950482
-48.7227932,-2.965220514,-225.5333482,679.4213619
-9.722098335,-19.4783676,-224.8631058,682.6835717
33.39928079,-30.43785912,-222.7465692,684.9751476
29.30163861,-35.56052789,-219.2828154,686.2917047
19.76574806,-34.97842056,-214.5883515,686.631024
2.922867664,-29.23061897,-208.7953166,685.9930679
2.227786311,-19.22834093,-202.0494381,684.3799927
-9.153232618,-6.19515459,-194.5077686,681.7961558
5.913932107,8.414183696,-186.3362352,678.2481194
30.881104,23.01127977,-177.707033,673.7446492
1.177315538,35.98187501,-168.7959002,668.2967096
-21.06503154,45.79688931,-159.7793113,661.9174535
4.299977888,51.11944324,-150.8316298,654.6222087
45.28308396,50.90071642,-142.1222593,646.4284589
42.95888331,44.45813112,-133.8128362,637.3558217
38.86804899,31.53043384,-126.0545038,627.426021
16.00673697,12.30571735,-118.9853098,616.6628555
-6.524585933,-12.57981196,-112.7277653,605.0921632
-23.43259711,-42.07257914,-107.3866054,592.7417817
-52.20454565,-74.76017332,-103.0467845,579.6415035
-67.42723316,-108.9540539,-99.77174126,565.8230283
-67.19679577,-142.791153,-97.60196167,551.3199105
-50.51585566,-174.3477805,-96.55386677,536.167503
-30.31548831,-201.7583625,-96.61904622,520.402897
-3.429819762,-223.3311833,-97.76385553,504.0648586
12.52910582,-237.6534773,-99.92938907,487.1937605
20.59925623,-243.678931,-103.0318366,469.8315114
28.75360323,-240.791859,-106.9632254,452.0214812
39.3680436,-228.843922,-111.5925451,433.8084234
53.46001188,-208.1611595,-116.7672461,415.2383937
58.94759993,-179.5211665,-122.3150994,396.3586659
56.4810595,-144.1023083,-128.0463966,377.2176454
39.90048183,-103.4087923,-133.7564682,357.8647787
20.78508228,-59.17705441,-139.2284896,338.3504617
6.360746276,-13.27014863,-144.2365425,318.7259449
-9.096775299,32.43243319,-148.5488939,299.043236
-15.33545212,76.14190175,-151.9314511,279.3550015
-29.44015466,116.2570387,-154.1513494,259.7144654
-43.18915519,151.4444724,-154.9806241,240.1753069
-55.99904941,180.6974123,-154.199919,220.7915561
-65.30492279,203.3696139,-151.60218,201.6174889
-94.04452537,219.1832886,-146.9962837,182.7075205
-75.47722042,228.2116705,-140.2105479,164.1160979
-36.04037654,230.8388595,-131.0960751,145.8975921
9.952467758,227.7012205,-119.5298781,128.1061899
27.9660584,219.6158987,-105.4177414,110.7957843
57.01408596,207.5028193,-88.6967721,94.01986688
95.15937358,192.3068079,-69.3375998,77.83141829
82.71720215,174.9261844,-47.34618707,62.28280051
47.67619544,156.1533729,-22.76521743,47.42564912
46.57244964,136.6318161,4.324967706,33.31076656
41.55419389,116.8318835,33.80590625,19.98801634
22.89606695,97.04667063,65.52104382,7.506218595
14.3039348,77.40675366,99.27626451,-4.086952974
21.51289298,57.91125055,134.8409289,-14.74507242
-15.33745515,38.47109895,171.9494172,-24.42306102
-56.39530426,18.95941923,210.3031697,-33.07728463
-88.58083908,-0.736720617,249.5732085,-40.66564879
-75.7265962,-20.66883307,289.4031205,-47.14769121
-49.40880151,-40.78899882,329.412472,-52.48467171
-51.97550266,-60.92546079,369.2006226,-56.63965917
-41.50872865,-80.77455288,408.3508969,-59.57761541
-10.24958844,-99.91000669,446.435071,-61.26547588
-5.787010747,-117.8088841,483.0181217,-61.67222682
-6.952559233,-133.8916481,517.6631862,-60.76897885
-0.945263172,-147.5723728,549.9366729,-58.52903683
16.01846259,-158.3139606,579.4134638,-54.92796572
27.97409086,-165.6825831,605.6821446,-49.94365239
61.92164783,-169.3954836,628.350199,-43.55636319
92.13646954,-169.3567729,647.0491006,-35.74879721
128.5837941,-165.6768989,661.4392397,-26.50613492
122.0844433,-158.6729806,671.2146197,-15.81608239
57.92068244,-148.8490323,676.1072604,-3.668910578
13.9133457,-136.8571071,675.8912514,9.942510027
-33.88671875,-123.4423576,670.3863966,25.02267979
-97.29808125,-109.3767641,659.4614001,41.57344529
-114.9928874,-95.38763838,643.0365461,59.5939797
-98.79878049,-82.08781937,621.0858314,79.08076843
-74.64146704,-69.9146479,593.6385151,100.0275998
-69.78132907,-59.08428988,560.7800578,122.4255611
-72.08867317,-49.56679526,522.6524285,146.2630399
-55.97397792,-41.08551818,479.4537655,171.5257306
-29.11170768,-33.1423239,431.4373856,198.196646
54.50128462,-25.06756207,378.9101424,226.2561351
122.2092634,-16.09131377,322.2301453,255.681905
89.41725125,-5.430156125,261.8038557,286.4490492
68.02919058,7.618142742,198.0825866,318.5300801
