IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,Res
4.198487696,1.446614414,-4.319881518,1.429087396,3.530858565,0.461957061,-1.997365725,-0.800654652,0.947335946,-0.188719549,5.042280366
4.232142251,1.498100537,-4.407996286,1.518981966,4.076601776,0.575048467,-2.852800852,-0.399044789,1.107898152,0.139120671,5.051948107
4.265882257,1.550361211,-4.495575153,1.611243519,4.643744599,0.696441133,-3.848537981,0.312091504,0.081409332,0.281340566,5.061599013
4.299684265,1.601663075,-4.588601449,1.70291183,5.109337158,0.768178745,-4.240633271,0.650908963,-0.346234466,-0.368821292,5.071606443
4.333547245,1.65191142,-4.687417898,1.79386478,5.460855267,0.780681784,-3.967839778,0.606733304,-0.576097423,0.091769465,5.081991833
4.367480227,1.701794406,-4.789639074,1.885231908,5.756626762,0.768643862,-3.376019188,0.53596279,-0.173554129,-0.059133298,5.092605733
4.401476836,1.75083389,-4.896922491,1.976211133,5.961035802,0.714376463,-2.25651044,0.278703725,1.184549426,0.192694149,5.103551507
4.435553342,1.800193951,-5.005282027,2.068874328,6.144480565,0.643356044,-1.060810201,0.016030293,0.936396572,-0.283373465,5.114580598
4.469710273,1.849910543,-5.114598809,2.163288786,6.30969293,0.557415656,0.189336323,-0.225049314,-0.893833135,0.528441345,5.125685403
4.503933829,1.898973349,-5.228354876,2.257707398,6.389010792,0.427561242,1.90574661,-0.66342575,-1.576667894,-0.381567674,5.137082973
4.538227166,1.947603684,-5.345798042,2.352533463,6.395152604,0.258192322,4.001254951,-1.262747276,-1.521696334,-0.501448824,5.148726286
4.572603365,1.996806888,-5.463436109,2.449401425,6.417134073,0.104653099,5.175085742,-1.295425605,-0.809505405,0.59228598,5.160396547
4.607061721,2.04653069,-5.581452687,2.548222154,6.452501987,-0.032905914,5.358246218,-0.726044382,1.085379789,0.560355424,5.172105
4.641597879,2.096422388,-5.701089115,2.648458802,6.465161623,-0.179064926,5.113096708,0.121080564,2.433352005,-0.272945286,5.183929358
4.676214806,2.146708282,-5.821562898,2.750482674,6.475573464,-0.320528717,4.088989502,1.438698039,3.314611131,-1.575006732,5.195820447
4.710900858,2.196502166,-5.945952385,2.852834199,6.411157996,-0.498326886,3.153819169,1.93295368,1.432697883,2.115442718,5.207970602
4.745655274,2.245740466,-6.074485087,2.955420097,6.265867872,-0.71599358,2.351634236,1.491182344,-3.86441522,-1.542425929,5.220393907
4.780486135,2.295036121,-6.205038625,3.059253884,6.091428442,-0.942616111,0.943057404,0.898976936,-4.251955838,0.95091599,5.232957413
4.815390709,2.344177582,-6.338352504,3.163994008,5.870280414,-1.187935112,-0.895375269,-0.181421255,0.114076132,-0.289372877,5.245707201
4.850388836,2.394569271,-6.469627578,3.272181314,5.685356438,-1.332045122,-1.997055991,-0.626261681,1.497430318,-0.040283856,5.25834431
4.885483234,2.446404243,-6.598206266,3.384162777,5.54942121,-1.359643783,-2.34676293,-0.297148797,1.319896396,0.0832857,5.270827575
4.920662504,2.498859056,-6.726919358,3.498486255,5.409824221,-1.334200931,-2.384074197,-0.015170447,1.115642794,-0.078737042,5.283333235
4.955932465,2.552343596,-6.854369919,3.615897762,5.290900607,-1.220308528,-1.809925876,0.514028791,-0.325538385,0.026379524,5.295774143
4.991283478,2.60617833,-6.982882586,3.735160275,5.155367582,-1.080070614,-1.50081089,0.425015816,-0.715269869,-0.04405946,5.308294739
5.026714793,2.660304795,-7.112664373,3.856180234,4.999073017,-0.9167996,-1.499086893,-0.427551334,-0.012129145,-0.135965304,5.32090777
5.062236461,2.715428396,-7.241310616,3.980247336,4.862181327,-0.667149816,-1.112979138,-1.392984054,-0.041772748,0.123716455,5.333463417
5.097846651,2.771416483,-7.369280214,4.107128012,4.737111419,-0.34229621,-0.527745848,-2.716616678,-0.381734671,0.751087005,5.345990071
5.133528159,2.827024575,-7.500851042,4.234631516,4.54283844,-0.041049617,-0.201995795,-2.790194959,-0.156801023,-0.105625284,5.358754201
5.169280954,2.882244263,-7.636059601,4.362756897,4.277783211,0.23767678,-0.096335902,-1.412115551,0.453440504,-2.521504829,5.371757954
5.205112264,2.937594098,-7.773130679,4.492425408,3.976036681,0.535601253,-0.118419873,0.450405564,0.457260251,2.932224537,5.384890497
5.241017902,2.992767188,-7.913124429,4.623105568,3.617111945,0.82938402,-0.373544828,3.253001006,-0.084709737,-1.123226393,5.398217759
5.277010734,3.048681918,-8.052898082,4.756441067,3.258572284,1.195699833,-0.414310153,4.115986843,-0.163744627,0.297016408,5.411543773
5.313091725,3.105402978,-8.192236103,4.892556556,2.90415631,1.640891283,-0.226981695,2.740557206,0.071890869,-0.374184084,5.424854953
5.349251096,3.162222449,-8.333573723,5.030206981,2.508092326,2.108570337,-0.12040171,0.894037129,-0.05261459,0.325906802,5.438302904
5.38549181,3.219348062,-8.476205158,5.169772271,2.083018891,2.617001967,0.00223078,-2.19954903,-0.405306703,-0.17764639,5.4518435
5.420251363,3.272565163,-8.601762359,5.28178518,1.71908147,2.950714043,0.089230947,-3.378630158,-0.26312346,-0.054912562,5.464800373
5.453367911,3.321362647,-8.708625884,5.36308549,1.420089295,3.082406455,0.10441639,-2.277939865,0.327355224,0.207361662,5.477120674
5.485573958,3.367859988,-8.804877933,5.427727894,1.15259009,3.126883957,0.141515341,-1.067619085,0.287603705,-0.486346892,5.489088976
5.516414084,3.410810199,-8.885237768,5.467101662,0.941201494,3.020742947,0.179482461,1.089149923,-0.310899283,1.150721763,5.500512517
5.546779996,3.452457805,-8.960796169,5.497786162,0.722897576,2.875586031,0.16885409,1.977228645,-0.467046165,-1.015562274,5.511814304
5.576701932,3.492894142,-9.031877414,5.520377228,0.496015218,2.697713419,0.117184454,1.253441153,-0.341947824,0.066492296,5.523005396
5.605316468,3.529850451,-9.088109037,5.518691011,0.314095359,2.373690565,0.029996921,0.670795367,0.483282579,0.278691929,5.533698387
5.632781361,3.563718054,-9.131478991,5.49565983,0.165139318,1.923848936,-0.102685847,-0.369367743,2.244209247,-0.215793757,5.543969594
5.660220318,3.597780711,-9.17426184,5.472887481,0.000729917,1.525787702,-0.134719613,-0.90350455,1.350371723,-0.059539871,5.554248022
5.687597974,3.631966891,-9.215957816,5.449754102,-0.176005404,1.177827827,-0.054853837,-0.697525737,-2.323266125,0.683963835,5.564513108
5.714453395,3.664886445,-9.251700586,5.417344382,-0.348910033,0.805390662,0.059414993,-0.702346754,-2.657040434,-0.756091088,5.574599018
5.74104169,3.697295355,-9.28424157,5.380586964,-0.528681622,0.450635736,0.24709551,-0.639375413,-0.089490862,0.26390818,5.584600903
5.766438464,3.726571527,-9.303196917,5.321852191,-0.671113284,-0.0237214,0.426972915,-0.269179508,0.744761027,-0.003536256,5.594148112
5.790563037,3.752482672,-9.307677885,5.239605024,-0.773076364,-0.628780774,0.591697073,0.335588848,0.83080798,0.25297981,5.603209259
5.814067005,3.776907737,-9.304898266,5.146337369,-0.864577202,-1.26309252,0.814924723,1.290883682,1.146204665,-0.248218938,5.612038944
5.836723647,3.799206302,-9.292305158,5.037737001,-0.935001673,-1.959146231,1.079039967,2.647236792,1.03212772,-0.837419503,5.620545796
5.859598942,3.822006162,-9.283361021,4.933526264,-1.061890923,-2.470344833,1.17772927,2.809782742,0.533195677,0.097413959,5.629247921
5.88285252,3.845729349,-9.279979846,4.836712112,-1.255452717,-2.761865639,1.100049497,1.672390014,-0.401998899,2.7326163,5.638216568
5.90580406,3.868637865,-9.273805362,4.734626819,-1.470970978,-2.973841473,0.931315469,0.040818641,-1.604488261,-2.915232058,5.647135278
5.928763406,3.891501771,-9.268731014,4.633019838,-1.730945137,-3.033101874,0.615337684,-2.507934388,-3.1039796,1.609915953,5.656153362
5.951243134,3.913177499,-9.258392095,4.522979327,-1.996944054,-3.059347441,0.289055135,-3.541951697,-1.315888119,0.601047344,5.665020968
5.973186141,3.933518026,-9.24209618,4.403449121,-2.265760292,-3.060906011,-0.042036062,-2.830841645,4.156880321,-5.29910539,5.673711971
5.995107826,3.953770674,-9.226441615,4.283933105,-2.576638269,-2.911572898,-0.496071622,-1.90026905,3.490837108,5.584120224,5.682482268
6.016906086,3.973694363,-9.210104967,4.162569769,-2.922034157,-2.633345658,-1.046217908,-0.112605694,-3.093734694,-0.056407165,5.691280025
6.037536422,3.990595184,-9.180349511,4.019864966,-3.234738301,-2.444043472,-1.365167787,0.858303089,-3.209153505,-0.4324722,5.699625115
6.056975154,4.004401758,-9.136929977,3.855369949,-3.514399976,-2.343585677,-1.436839,0.786116162,1.805762801,-5.064380387,5.707509194
6.075655766,4.01624601,-9.085087666,3.677210941,-3.788742731,-2.239080228,-1.399180863,1.00901977,2.265773398,5.689688232,5.715128621
6.093311445,4.025436377,-9.021585659,3.480410123,-4.041205014,-2.183081058,-1.164099398,1.095088851,-0.101815629,-1.254821713,5.722361676
6.110678764,4.033847735,-8.955507229,3.278691828,-4.321669857,-2.011820748,-0.953919264,1.037020228,-0.617939279,-0.508935114,5.729552935
6.127801972,4.041593137,-8.887401344,3.072890384,-4.633593043,-1.712333918,-0.779269244,0.95298566,-0.596410927,-0.432985864,5.736723186
6.14408903,4.047153368,-8.810021996,2.851972706,-4.938603631,-1.408027092,-0.452158443,0.499534617,-0.471538622,0.524001459,5.743598605
6.159698745,4.050931063,-8.725337536,2.618902912,-5.247965092,-1.060650272,-0.017660705,-0.313206378,0.355698193,0.359335073,5.750253999
6.175804747,4.056438452,-8.645853557,2.396345019,-5.47635151,-0.781518406,0.268260167,-0.656863441,0.46996035,-0.543339769,5.757117946
6.192454239,4.063845394,-8.571970934,2.185263406,-5.610790972,-0.594322246,0.405837122,-0.531378152,-0.11515514,0.002015972,5.764201312
6.209204873,4.071777148,-8.499173951,1.977051213,-5.699265232,-0.418326585,0.487725879,-0.33852758,-0.29029129,0.148471022,5.771354504
6.226374823,4.081193615,-8.430827738,1.777871482,-5.715878927,-0.288223391,0.449664977,0.113385813,-0.303286377,0.031033644,5.77869208
6.243139573,4.089689916,-8.357921143,1.571913848,-5.700381011,-0.167303746,0.491525127,0.242694857,-0.144371339,-0.144885002,5.785898921
6.25947371,4.097187853,-8.280196598,1.358694022,-5.654967393,-0.049999663,0.623251348,-0.013931265,0.358170314,0.299351243,5.79296643
6.276072089,4.10574461,-8.205143533,1.151600292,-5.535847869,0.013885953,0.691209456,-0.222458362,0.49103769,-0.226253858,5.800153533
6.292774905,4.114896358,-8.131010992,0.9475795,-5.3497352,0.03111208,0.738412388,-0.528806788,0.270087182,-0.192708216,5.807398783
6.308942533,4.122642796,-8.051313888,0.734163523,-5.171926875,0.130511413,0.736122589,-0.558019797,0.104042252,0.270346791,5.814488662
6.324611894,4.129087421,-7.966476772,0.51206397,-5.001809436,0.315474449,0.663240668,-0.235790166,-0.148333028,0.176492557,5.821438442
6.339992559,4.134910567,-7.87853786,0.285416693,-4.806104277,0.527538762,0.562527017,0.145362779,-0.532408207,-0.137010644,5.828312611
6.35494024,4.139658399,-7.786047946,0.051412565,-4.602483569,0.799099255,0.420260298,0.696260748,-1.017932191,-0.600231546,5.835063747
6.370030631,4.145098965,-7.694974639,-0.178757532,-4.333386919,1.041527455,0.213051783,0.854094148,-0.470108921,0.591533225,5.841891803
6.385301229,4.15135117,-7.605697394,-0.404350025,-3.993597868,1.247920073,-0.058297913,0.545435025,1.225887338,0.217239244,5.848809121
6.400354769,4.15718605,-7.514140149,-0.633084685,-3.625381914,1.489062136,-0.396440084,0.132508194,1.278289983,-0.414034384,5.855680083
6.415326727,4.163020399,-7.42170842,-0.86231958,-3.214768066,1.744911493,-0.808388241,-0.54218318,-0.214803742,0.118360888,5.862551724
6.429202957,4.165929737,-7.317192282,-1.111451034,-2.805852618,1.920600273,-1.008346145,-0.772466966,-0.50895537,0.199502696,5.869028751
6.441846536,4.16551121,-7.199112652,-1.383101766,-2.406831815,2.014487202,-0.971603885,-0.477169806,-0.04419351,-0.554891312,5.875059798
6.453837166,4.163456596,-7.073810165,-1.666138667,-1.986125552,2.056711272,-0.839962064,-0.128789342,-0.250749808,0.630704051,5.880866511
6.464877953,4.158908439,-6.938011532,-1.966235319,-1.556894557,2.021883948,-0.534013039,0.46133806,-0.751829335,-0.626358218,5.8863336
6.475465576,4.153282221,-6.797277289,-2.273903751,-1.102223387,1.981026038,-0.221345652,0.641940194,-0.415865078,0.327242336,5.891658791
6.485638275,4.146691014,-6.652024927,-2.588398369,-0.619388281,1.935353486,0.08740693,0.324668884,0.666757342,0.386439105,5.896856543
6.494881202,4.137657853,-6.496537302,-2.919549502,-0.128398225,1.826649522,0.545819825,-0.022139336,0.905724015,-0.455832564,5.901724511
6.503288953,4.126453134,-6.331874517,-3.265541139,0.374384045,1.668385485,1.120240935,-0.574822411,0.420795236,0.042389959,5.906300321
6.511734982,4.115633014,-6.167560982,-3.609592762,0.938856593,1.501212563,1.35995682,-0.766386843,-0.020472278,0.305702683,5.910916209
6.52022037,4.105205381,-6.003595868,-3.951666821,1.566738016,1.320710616,1.242006828,-0.511627857,-0.721384751,-0.962177604,5.915571689
6.528379571,4.094097533,-5.836011431,-4.29877693,2.236552525,1.11529184,0.958262437,-0.227361939,-0.643961123,0.883398852,5.920128665
6.536425137,4.082933596,-5.667121395,-4.646829174,2.961245227,0.893274445,0.387298808,0.243166072,0.366643355,0.478296283,5.924667646
6.543702765,4.069809393,-5.48976027,-5.008360714,3.707038947,0.613279593,-0.16908009,0.494399088,0.540377635,-0.380344,5.928937653
6.550163762,4.0545841,-5.303396171,-5.384294368,4.471890013,0.272335815,-0.696252784,0.460899422,0.060806752,-1.689656521,5.93291998
6.556305164,4.038710187,-5.113458989,-5.765080327,5.283651019,-0.103185362,-1.451075201,0.468347019,-0.240169615,1.769151857,5.936804248
6.561976451,4.021750984,-4.918299106,-6.153593234,6.135136328,-0.523498073,-2.372505278,0.406299836,-0.662022792,0.354222335,5.940532549
6.568277113,4.006316351,-4.732158103,-6.486202836,6.79563857,-0.8424625,-2.812027789,0.239187518,-0.361283147,-0.969945302,5.944660124
6.57537177,3.992827161,-4.557060954,-6.755360558,7.245037686,-1.043594978,-2.739511769,-0.01122022,0.820058265,0.084190126,5.949263471
6.582635594,3.979743309,-4.385133305,-6.992916388,7.586502712,-1.203699625,-2.421808821,-0.420718448,0.732114625,0.178032146,5.954040175
6.590399899,3.967858902,-4.22064178,-7.180112459,7.754079584,-1.28072405,-1.684332546,-0.999759083,-0.53327129,0.057346871,5.959155952
6.59814831,3.956012522,-4.056666789,-7.351170944,7.887123349,-1.353640446,-0.971310676,-1.026247525,-0.573547125,-0.263036475,5.964335799
6.605848796,3.944124525,-3.892812022,-7.507510338,7.990399934,-1.42739706,-0.302424525,-0.452095531,0.31468537,0.597616308,5.969564544
6.614063492,3.933505561,-3.736449058,-7.614809868,7.934303367,-1.42483997,0.697174887,0.366698299,0.328184285,-0.492962489,5.975131493
6.622702267,3.923955589,-3.586364326,-7.679090372,7.744299287,-1.361085633,1.938166944,1.623153566,-0.209116135,-0.107609379,5.980988192
6.630786371,3.91304931,-3.430268089,-7.749599124,7.576294394,-1.35141254,2.676528132,1.911821138,-0.210905257,0.327041932,5.986663734
6.638319991,3.900787274,-3.268254441,-7.825269294,7.424694533,-1.394875669,2.889060564,1.100392132,0.099505246,-0.096522869,5.992162533
6.645730777,3.888244138,-3.105644918,-7.885393566,7.228356602,-1.444920579,2.870636118,0.024847312,0.176253132,0.044203752,5.99768723
6.652786218,3.874840763,-2.939534948,-7.941334471,7.022736478,-1.52927449,2.425393348,-1.689905159,0.155656881,-0.384491391,6.003126773
6.660227758,3.862389599,-2.779335379,-7.953744263,6.677402859,-1.558776473,2.086781333,-2.238495334,0.080221599,0.244484493,6.008843807
6.668119358,3.851048623,-2.625856581,-7.919190894,6.181729546,-1.526949858,1.87971642,-1.420417837,-0.131445912,0.60837772,6.014869415
6.675910197,3.839461381,-2.472153038,-7.865913707,5.627474943,-1.500368509,1.368620588,-0.414511429,-0.262929581,-0.636527601,6.020936755
6.683777512,3.828060529,-2.320480368,-7.784338379,4.983037691,-1.458435935,0.663618177,1.26181616,-0.320171253,-0.274016921,6.027132788
6.691149102,3.815581471,-2.163087645,-7.714548023,4.415108569,-1.378864914,0.191931569,1.887643829,-0.174620393,0.50655869,6.033147744
6.69791546,3.801767261,-1.998550931,-7.662977813,3.94809304,-1.266006247,-0.060793093,1.239354347,0.240577635,-0.018305514,6.038925854
6.704480722,3.78754133,-1.832240997,-7.603300346,3.47894715,-1.114931063,-0.225183532,0.543485489,0.38345301,-0.106931158,6.044679393
6.710671547,3.772517069,-1.661826343,-7.547288227,3.056326016,-0.920409179,-0.197869736,-0.662173923,0.272164742,-0.142427406,6.05031544
6.716702003,3.757137404,-1.490325463,-7.477480303,2.602738262,-0.710095575,-0.344098237,-1.159604917,-0.008378365,0.187448259,6.055956932
6.722603681,3.741474851,-1.318161589,-7.391698559,2.110151767,-0.482670303,-0.679841186,-0.753003059,-0.588154657,-0.062321503,6.061620556
6.728115171,3.724963237,-1.141753633,-7.309032811,1.66035248,-0.219365224,-0.937548375,-0.408233332,-0.255581383,-0.049078421,6.067162291
6.733279706,3.707692201,-0.96171452,-7.225845386,1.237661331,0.074981162,-1.196572523,0.207639407,1.06459276,0.145678794,6.072607067
6.738738113,3.691137983,-0.786513203,-7.101343015,0.684615776,0.409755942,-1.36306124,0.534992255,0.848380005,-0.154991294,6.078288678
6.744509078,3.675348048,-0.616385106,-6.934511102,-0.001343593,0.788495388,-1.398235526,0.443960777,-0.78694396,0.200889961,6.084216036
6.750311568,3.659668664,-0.44764694,-6.742542298,-0.754512805,1.204177139,-1.401855071,0.476684085,-1.160167191,-0.074361599,6.090244448
6.756309204,3.64447817,-0.282459578,-6.51500816,-1.614515122,1.660507942,-1.339373887,0.473108463,-0.633533619,-0.34597237,6.096458957
6.762062361,3.628774567,-0.114981793,-6.280425467,-2.468287971,2.158819194,-1.196434861,0.245988732,-0.099083135,0.280939913,6.102628461
6.76754107,3.612489153,0.055178443,-6.040561724,-3.308464404,2.699553261,-0.978079721,-0.169008559,0.902871522,0.179743496,6.108737464
6.773101397,3.596438708,0.22330039,-5.772422583,-4.224319282,3.285988884,-0.65839201,-0.814997086,1.100169258,-0.463839971,6.114972296
6.778647008,3.580404226,0.390662161,-5.48217523,-5.190922188,3.919260127,-0.231959904,-1.736001638,0.356948979,0.793854128,6.121282332
6.783110995,3.561694926,0.570485614,-5.222126834,-5.958649469,4.294657848,0.06757562,-1.873242973,-0.087870916,-0.632799749,6.127164939
6.786427178,3.540135073,0.763553399,-4.994804776,-6.512312091,4.382405484,0.226295838,-1.153311031,-0.520247823,-0.170732355,6.132591104
6.789028791,3.51683449,0.964553277,-4.779893867,-6.95131821,4.326760534,0.362271745,-0.120663694,-0.807590123,0.322255751,6.137761305
6.790618732,3.491041715,1.17715546,-4.591712649,-7.206012241,4.040098592,0.414375899,1.505737071,-0.757782216,0.193943444,6.142536193
6.791896886,3.464502457,1.392606107,-4.394421664,-7.441358772,3.699022922,0.527035921,2.1091295,-0.223737727,-0.301925811,6.14725018
6.792884426,3.437271304,1.610642082,-4.186911307,-7.66181967,3.310864941,0.712761416,1.533911404,0.943322125,0.185160119,6.151913159
