IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,Res
-0.006141961,0.010080042,-0.00446714,-0.014848135,0.026367913,-0.076356436,0.010989644,0.030330698,0.284394283,-0.603765379,-4.010212188,4.302153341
-0.003454012,0.019465496,-0.025862567,0.027395504,-0.013826735,-0.026480735,0.026017948,0.005871946,0.297087871,-0.537380675,-4.087812021,4.308704158
0.015216777,-0.038909865,0.022029211,0.020634995,-0.040853395,0.032767473,0.030622439,-0.019020872,0.306277496,-0.466964388,-4.165647462,4.31507959
-0.028118213,0.035864075,0.013050432,-0.025727611,-0.031092979,0.075161084,0.024481295,-0.039448259,0.313281788,-0.392047823,-4.242907158,4.321950259
0.039957053,-0.01231226,-0.034149775,-0.029078511,0.00461831,0.081708213,0.009475989,-0.052123234,0.318505221,-0.312941282,-4.319471441,4.32932046
-0.049932339,-0.019617449,0.008852422,0.020133623,0.033760785,0.050091184,-0.009830746,-0.054771802,0.32239056,-0.229785376,-4.394983703,4.337446681
0.055415669,0.039608804,0.029304922,0.033751111,0.02959048,-0.006458327,-0.029212647,-0.047945297,0.324003175,-0.143860203,-4.470111644,4.345601328
-0.053648559,-0.034251792,-0.028315926,-0.013956527,-0.002418619,-0.063080417,-0.044618647,-0.034184294,0.321587347,-0.057179559,-4.546214326,4.352374147
0.045897838,0.011015995,-0.005698813,-0.031629734,-0.025008845,-0.088418586,-0.047941025,-0.013243087,0.316583955,0.03117481,-4.621854274,4.359076604
-0.033257775,0.013644099,0.028231167,0.009273001,-0.018677338,-0.068288892,-0.035995639,0.012523252,0.308819227,0.120619063,-4.697039065,4.36559532
0.017442385,-0.025137624,-0.01507237,0.029263288,0.002935484,-0.012242682,-0.010590891,0.03968336,0.297761869,0.210290005,-4.772019822,4.371583928
0.00089145,0.021031605,-0.011200389,-0.00544677,0.015331115,0.052161686,0.022643821,0.064931275,0.283233133,0.299657017,-4.846726121,4.377007551
-0.019390874,-0.006825349,0.020923094,-0.02602113,0.01019865,0.092584706,0.055167335,0.08513965,0.265126714,0.388243151,-4.921039573,4.381873852
0.036735448,-0.006298689,-0.007778082,0.004373455,-0.001158,0.087349293,0.077020363,0.097109733,0.242892883,0.475142164,-4.995254217,4.38578568
-0.048789929,0.013683228,-0.007637368,0.026294689,-0.004202833,0.037467639,0.079953945,0.097937214,0.21541449,0.558795527,-5.070340743,4.38765989
0.056525132,-0.008927008,0.018975809,0.003492126,0.006490343,-0.028138377,0.064695063,0.089462923,0.184752969,0.640450517,-5.144634965,4.388968914
-0.059019054,-0.002949543,-0.016252498,-0.023980321,0.012637848,-0.07532288,0.034635262,0.072812306,0.151388088,0.719765278,-5.21805048,4.389616596
0.056695259,0.013056357,-0.004254674,-0.008482799,0.000305928,-0.079689779,-0.002081108,0.05107628,0.116946066,0.797473239,-5.289462081,4.390529405
-0.050296667,-0.014027894,0.026370841,0.019116323,-0.022233618,-0.042742487,-0.03808252,0.025864814,0.081324429,0.872703975,-5.359292137,4.391114718
0.041468696,0.005807244,-0.020972011,0.013343926,-0.02472128,0.014617063,-0.064416509,0.00063883,0.045907836,0.946006701,-5.426595449,4.392122389
-0.032548589,0.005002229,-0.014876935,-0.013933925,0.004408582,0.061102268,-0.075116865,-0.021752769,0.011663433,1.017608116,-5.490724761,4.394016015
0.023673361,-0.013583704,0.037133011,-0.019543474,0.035479472,0.07020312,-0.070001828,-0.040568286,-0.021912621,1.086478732,-5.552207155,4.396124103
-0.014778742,0.016310965,-0.011548155,0.006915702,0.031347201,0.038022486,-0.051520394,-0.054963158,-0.05486644,1.152047968,-5.611135816,4.398197631
0.006182964,-0.01077182,-0.032904591,0.025290051,-0.008101681,-0.013773623,-0.022648872,-0.062917065,-0.085784698,1.21512163,-5.666294562,4.40126577
0.000253732,-0.003537765,0.035231175,0.000466001,-0.045966586,-0.055245954,0.010098759,-0.064371985,-0.114421814,1.275492104,-5.717427745,4.40542385
-0.005552312,0.017592855,0.008602069,-0.031324429,-0.042309704,-0.06438206,0.038929657,-0.060334359,-0.140833745,1.332794444,-5.764390461,4.410679678
0.008927239,-0.023812523,-0.044451285,-0.01346578,0.004205516,-0.038535374,0.0566914,-0.052713284,-0.165424152,1.386417926,-5.807251971,4.416844098
-0.01220065,0.01523136,0.022055882,0.030741005,0.050638045,0.005859821,0.059374239,-0.043290844,-0.18818523,1.43622292,-5.845591695,4.424230283
0.015216527,0.002983177,0.028775025,0.023255981,0.046204125,0.040007508,0.043891926,-0.036437503,-0.211494192,1.479841369,-5.881131366,4.431058029
-0.016233203,-0.016963205,-0.038005224,-0.022916075,-0.004721243,0.047421161,0.015809822,-0.032880019,-0.23500512,1.517317697,-5.913318843,4.437764276
0.015053171,0.018487693,-0.002913192,-0.028554135,-0.049405148,0.02939871,-0.014814971,-0.03181516,-0.257692058,1.549167658,-5.941208913,4.445153871
-0.013223624,-0.010014534,0.034187171,0.011977822,-0.044488711,-0.000504814,-0.038646825,-0.03257301,-0.2790874,1.575344095,-5.964397765,4.4535133
0.010314334,-0.003185051,-0.018953278,0.027134664,0.001287244,-0.025975699,-0.050279178,-0.035132876,-0.299630805,1.594930417,-5.983311042,4.46233247
-0.007036921,0.012589005,-0.01744245,-0.003477668,0.041742993,-0.034758699,-0.047665744,-0.038556223,-0.319229377,1.607454915,-5.997954525,4.471524582
0.003827812,-0.013326697,0.026151886,-0.023568844,0.039469306,-0.025142077,-0.033113412,-0.041863709,-0.337997017,1.612150073,-6.00865515,4.48068797
-0.000880468,0.006731021,-0.000107826,-0.001680533,0.001678532,-0.00420676,-0.0110937,-0.04308351,-0.355236815,1.608901257,-6.015153312,4.489996182
-0.001474799,0.001949659,-0.02163188,0.0188285,-0.03309389,0.015512173,0.011828422,-0.04072401,-0.370553119,1.597208729,-6.017612134,4.499204876
0.003380978,-0.006687251,0.012054117,0.00493639,-0.033157501,0.024353236,0.029907066,-0.033077819,-0.382984585,1.577025105,-6.015810718,4.508445181
-0.004628352,0.005800332,0.011545013,-0.013447833,-0.002846792,0.019728843,0.039132446,-0.019022062,-0.391507385,1.54830969,-6.009579473,4.517794738
0.004918999,-0.001959979,-0.015815649,-0.005287394,0.026054092,0.006635524,0.03828475,0.001966229,-0.394819715,1.511298952,-5.998526059,4.527553974
-0.00479002,-0.001647272,-0.003004045,0.008011637,0.026400925,-0.007142837,0.028068948,0.028826421,-0.392108611,1.465848933,-5.982662309,4.53763468
0.003987368,0.001743212,0.014448756,0.002063402,0.00151231,-0.015050803,0.011297735,0.059410994,-0.382632402,1.411881676,-5.961967632,4.547992781
-0.002832683,0.000771012,-0.00303309,-0.006276842,-0.022190616,-0.01543051,-0.008454282,0.090074927,-0.366324489,1.348836197,-5.936930059,4.558093055
0.002465775,-0.001778854,-0.01100052,0.002587507,-0.021781157,-0.010256558,-0.02681879,0.116648508,-0.343353182,1.276053007,-5.908207084,4.567228601
-0.000963823,0.002421893,0.009803897,0.01166729,0.00277238,-0.000904739,-0.037775211,0.136356431,-0.31293565,1.193826245,-5.875660056,4.575446383
-0.000960478,-0.000301164,0.007321003,-0.000434387,0.028386604,0.012345047,-0.035051119,0.148564534,-0.272923097,1.103863646,-5.837898531,4.58399997
0.002191607,-0.005361379,-0.017318258,-0.018113386,0.025792044,0.024317314,-0.018021828,0.151802701,-0.222501153,1.006914807,-5.79451595,4.593177184
-0.003128679,0.009716994,0.001592477,-0.006986618,-0.00729478,0.027464688,0.008589554,0.144764608,-0.161401497,0.903613988,-5.74524853,4.603137359
0.00289061,-0.009005087,0.019756354,0.021016422,-0.038362698,0.017066465,0.036624775,0.127051298,-0.089462283,0.794917146,-5.689559567,4.614314374
-0.003513869,-0.001055066,-0.017674287,0.014711723,-0.033013179,-0.005513744,0.056506065,0.099095934,-0.006765181,0.682055024,-5.626653741,4.627415357
0.003047617,0.012172517,-0.014582334,-0.025929528,0.004722165,-0.034098978,0.058049158,0.060289127,0.084580197,0.56489233,-5.557044794,4.641886841
-0.002616373,-0.017603809,0.032666147,-0.02828711,0.038449474,-0.055183965,0.037167688,0.011906538,0.182886132,0.44418091,-5.480391819,4.658033839
0.000326327,0.009785344,-0.007684915,0.022580784,0.033479065,-0.055350894,-0.003246608,-0.043792747,0.286001732,0.320678475,-5.396355063,4.67617553
0.000738949,0.004036234,-0.037738848,0.038485781,-0.008517082,-0.02986599,-0.053739831,-0.10362276,0.391466,0.195320318,-5.304384539,4.696874178
-0.003169113,-0.019927976,0.033479805,-0.021966437,-0.050979909,0.009862536,-0.10315498,-0.165988809,0.494396704,0.067180142,-5.205674366,4.719022436
0.005774397,0.026330945,0.021511343,-0.054452161,-0.049660411,0.044973203,-0.137820567,-0.227890045,0.59021652,-0.064142105,-5.1008851,4.742069756
-0.008813851,-0.017829843,-0.05489447,0.012098877,0.001659453,0.057800893,-0.14586844,-0.285767702,0.673941303,-0.199418713,-4.99106076,4.765100349
0.012089064,-0.002853281,0.014147295,0.069653,0.059317187,0.04227218,-0.119636415,-0.334523353,0.741387996,-0.338828117,-4.876708834,4.787734373
-0.013703053,0.026336222,0.054120764,0.005700233,0.064693053,0.005003138,-0.060915546,-0.370038426,0.787266201,-0.483981936,-4.759806916,4.808135882
0.016827159,-0.032607101,-0.048366378,-0.073237932,0.010806243,-0.03116996,0.023974351,-0.384640352,0.80977403,-0.633837958,-4.639908018,4.826816853
-0.019759176,0.01790115,-0.027106935,-0.022592905,-0.053151688,-0.044590886,0.119991323,-0.371634463,0.807423314,-0.787773736,-4.517107683,4.843723048
0.024566626,0.012706975,0.07291932,0.076777541,-0.066149384,-0.026827077,0.206251317,-0.325683019,0.779778007,-0.944901957,-4.391354251,4.858924448
-0.02912465,-0.037370733,-0.016575953,0.047340699,-0.013327606,0.012401264,0.260588556,-0.243755383,0.727511753,-1.104051656,-4.262431062,4.872629931
0.034792899,0.041020218,-0.068148969,-0.069193541,0.056898419,0.050164443,0.264994693,-0.126173032,0.652221398,-1.263933452,-4.130107493,4.88503972
-0.039911403,-0.016802688,0.065720452,-0.068242013,0.077680583,0.064326323,0.21222018,0.023920655,0.557433512,-1.422116578,-3.993122384,4.897353744
0.042960718,-0.024097555,0.027006289,0.053717052,0.022439065,0.041900285,0.105293749,0.197020685,0.445609582,-1.577700818,-3.851716006,4.909302067
-0.041884309,0.0579221,-0.088523921,0.087077506,-0.060062087,-0.008962195,-0.038331894,0.380043506,0.320146617,-1.729382477,-3.705763687,4.920973104
0.035717627,-0.060283309,0.033956462,-0.030746182,-0.088171264,-0.061610625,-0.188988427,0.557244141,0.185206019,-1.875547483,-3.554866988,4.932718893
-0.023215558,0.024631826,0.069943537,-0.099830989,-0.02926196,-0.085924493,-0.311866194,0.710478237,0.044527886,-2.015316006,-3.399370925,4.944146482
0.004966659,0.034004143,-0.082620926,0.006606711,0.067156757,-0.061288622,-0.371377053,0.824360663,-0.095578098,-2.145630985,-3.237551387,4.956875477
0.016057981,-0.084573688,-0.019646877,0.105211642,0.104498413,0.004442632,-0.345305947,0.884228961,-0.229637041,-2.264243772,-3.068451889,4.97176527
-0.040736235,0.08969829,0.097315498,0.017411348,0.035947111,0.077532937,-0.23096661,0.879149247,-0.351797553,-2.368327807,-2.890481538,4.990314317
0.061328883,-0.045155148,-0.049727989,-0.111431199,-0.081559951,0.114429987,-0.048704572,0.803117636,-0.456036342,-2.454386745,-2.701241942,5.014861546
-0.084292046,-0.043219516,-0.080795512,-0.062814247,-0.142165164,0.079116424,0.154643264,0.650625331,-0.541157792,-2.522639961,-2.501648594,5.044584889
0.105623991,0.123204181,0.10945188,0.091406529,-0.079108007,-0.025109945,0.322398401,0.421967368,-0.607508227,-2.574066268,-2.293162844,5.07817477
-0.131603688,-0.147755444,0.013935784,0.100944994,0.071920098,-0.14079938,0.412986537,0.13315429,-0.648523585,-2.602345403,-2.069948223,5.121568084
0.145533544,0.063502034,-0.162873972,-0.089383673,0.149972302,-0.216784024,0.383748709,-0.20850758,-0.672079847,-2.613543961,-1.837674015,5.169574599
-0.144403555,0.092272383,0.106719164,-0.158883347,0.059742302,-0.212393964,0.222579725,-0.5893853,-0.687297755,-2.61413441,-1.602079339,5.217059043
0.129491451,-0.217081442,0.132940432,0.066580131,-0.102175701,-0.108887825,-0.036950434,-0.984179685,-0.700236959,-2.607829405,-1.366261705,5.261453101
-0.096057358,0.222766124,-0.229152984,0.225729453,-0.149320591,0.0711039,-0.32311064,-1.35858672,-0.714846844,-2.596842809,-1.131982669,5.301445054
0.052451658,-0.074402728,0.014349791,-0.002305744,-0.018690285,0.257201611,-0.549757195,-1.676615771,-0.737046541,-2.586053026,-0.903779626,5.332907987
0.012660205,-0.134978434,0.283501751,-0.252396777,0.163921125,0.367969851,-0.632066152,-1.896436119,-0.767959105,-2.577133819,-0.683495845,5.35418718
-0.081193676,0.30029656,-0.210974843,-0.047665278,0.21192987,0.351220131,-0.510251035,-1.972081594,-0.801413936,-2.566502885,-0.468457529,5.367814317
0.154718739,-0.298140548,-0.175173809,0.295418109,0.06352604,0.205238718,-0.176007056,-1.86102905,-0.825148879,-2.546054896,-0.252061023,5.37997591
-0.228012788,0.106117932,0.368125219,0.135889676,-0.155343106,-0.024235059,0.309804178,-1.53531973,-0.824723625,-2.505982015,-0.026207829,5.3982351
0.28133963,0.162706194,-0.083230323,-0.323893741,-0.249436965,-0.26307244,0.820808533,-0.990667668,-0.786344705,-2.436266547,0.217670202,5.430694123
-0.330122394,-0.380744148,-0.38126,-0.283495267,-0.139147458,-0.434409938,1.192788568,-0.25203495,-0.698608553,-2.327104846,0.488661702,5.486236816
0.32410007,0.346729167,0.320801874,0.223955296,0.042551581,-0.500642114,1.254878349,0.613272487,-0.563374393,-2.177521561,0.788811639,5.567450666
-0.277107822,-0.104235492,0.154101367,0.300965546,0.071920555,-0.495366856,0.855025543,1.467678344,-0.428049484,-2.026454741,1.082814727,5.640732268
0.224368319,-0.147245998,-0.355300705,-0.084421446,0.034272567,-0.358136053,0.032066215,2.206633415,-0.307599815,-1.882947201,1.363932748,5.700377457
-0.154857959,0.28957434,0.107042609,-0.205470208,0.122660423,-0.005603052,-0.994108525,2.753097713,-0.201939436,-1.744396096,1.635580251,5.750139764
0.084192806,-0.248476741,0.233299001,0.043347969,0.27490391,0.542588523,-1.889345228,3.059695875,-0.09979323,-1.599323366,1.909141424,5.801327317
-0.03213208,0.057348884,-0.258201951,0.094102463,0.173108885,1.069822604,-2.330867244,3.094147457,0.005271643,-1.440990991,2.191512789,5.860882183
-0.009264569,0.127222463,-0.050743616,-0.108753564,-0.297252741,1.227282166,-2.123719875,2.833526125,0.107472099,-1.27331267,2.479879412,5.926473898
0.030802068,-0.198029902,0.255009867,-0.053972954,-0.709890571,0.757664998,-1.261687003,2.274712839,0.195079359,-1.105222837,2.767059327,5.991714086
-0.025744945,0.134528436,-0.104817544,0.204033104,-0.466681539,-0.282455091,0.063120108,1.44008096,0.252750089,-0.949556055,3.0421378,6.046586267
0.016552433,0.027508146,-0.125328466,0.106880184,0.452302133,-1.4424842,1.521525702,0.392354082,0.274210455,-0.812453683,3.300124175,6.086682026
0.011750077,-0.137121782,0.178273427,-0.243238006,1.220242628,-2.063101407,2.73361898,-0.767245915,0.26426931,-0.692132686,3.542832456,6.113930349
-0.039083467,0.133777733,-0.004119508,-0.15741476,0.894299562,-1.647283473,3.364382092,-1.910808231,0.236873528,-0.580336981,3.777592215,6.13538035
0.058351343,-0.024788503,-0.141303812,0.288402852,-0.48721607,-0.209783413,3.206159235,-2.90313731,0.210071788,-0.465858081,4.0142963,6.160496478
-0.0746642,-0.121722958,0.065288239,0.231863984,-1.688397527,1.616550147,2.225120959,-3.629847054,0.194210928,-0.344198584,4.2565937,6.192734236
0.074188207,0.17884008,0.062166206,-0.338921654,-1.372911437,2.853728404,0.586073668,-4.009707792,0.191898778,-0.216917129,4.502712115,6.230424965
-0.06070012,-0.100271502,-0.065702577,-0.373568825,0.435752299,2.705989354,-1.362770775,-3.997223815,0.203224582,-0.086693131,4.750145722,6.271341054
0.035068615,-0.071856176,-0.023668282,0.322815039,2.091352979,1.038837932,-3.167123859,-3.593692913,0.219143412,0.035840959,4.988694869,6.305685564
0.019621597,0.249121,0.076661264,0.57318364,1.854361413,-1.417524608,-4.340415525,-2.820210149,0.245332488,0.153514473,5.220605506,6.335620738
-0.095113869,-0.284848805,0.015374345,-0.181726467,-0.286708146,-3.384782832,-4.494978604,-1.718426647,0.300270877,0.280818571,5.45872151,6.373382915
0.16386684,0.100082339,-0.119905701,-0.735930748,-2.379900673,-3.709552893,-3.465662816,-0.348684787,0.417250862,0.448010178,5.731390064,6.44651814
-0.291911647,0.109882454,-0.075502752,-0.14877333,-2.373136131,-2.098728998,-1.44502872,1.161794676,0.600794692,0.663917649,6.048304278,6.565135492
0.417277395,-0.310552089,0.133914368,0.600975993,-0.180781812,0.62310773,1.006425759,2.593704482,0.793660138,0.88579118,6.371934616,6.694112976
-0.507280336,0.406736413,0.117264546,0.380795791,2.258618394,3.031968197,3.194278515,3.727141153,0.93464929,1.068975605,6.663595831,6.797513358
0.600875204,-0.230982937,-0.172897384,-0.285017336,2.776237618,3.925907812,4.545582821,4.415443068,0.998702751,1.199118917,6.912317306,6.865960522
-0.649744171,-0.100715236,-0.050013201,-0.355080618,0.8768789,2.920911417,4.75248585,4.595001479,0.99076263,1.285016559,7.127604217,6.909428992
0.676618864,0.439898555,0.262636152,0.046020219,-1.855843701,0.548595971,3.782869304,4.238077765,0.897084342,1.313107442,7.295748974,6.914461636
-0.607265493,-0.469964488,0.020774956,0.348057037,-2.9374154,-1.93416781,1.965540934,3.429105259,0.752202881,1.309656749,7.439452383,6.90252009
0.407841762,0.128913985,-0.385495153,0.24498632,-1.277230804,-3.244309268,-0.138787126,2.335998615,0.625898147,1.332127843,7.611036826,6.924001445
-0.138555303,0.253501532,0.019068894,-0.361598426,1.509833878,-2.919412755,-2.06617278,1.047762411,0.496209443,1.354750805,7.784042273,6.952680386
-0.168402381,-0.376393528,0.617848855,-0.57770825,2.830481558,-1.309640685,-3.415058843,-0.31140151,0.36130747,1.372648468,7.953167361,6.98358627
0.477998098,0.154039072,-0.392548176,0.210840466,1.518657304,0.679341004,-3.940289984,-1.610406674,0.221315415,1.382678194,8.114673037,7.013223284
-0.748778078,0.237163878,-0.621596314,0.881787392,-1.144108593,2.091705364,-3.588607637,-2.720484977,0.081218795,1.386046521,8.268834667,7.041952276
0.941447012,-0.478860551,0.968989373,0.108916032,-2.684157218,2.378224895,-2.494956924,-3.528362874,-0.049451602,1.388424743,8.420222679,7.07434746
-1.020030669,0.343765775,0.112038726,-1.089722085,-1.750092837,1.568176101,-0.96498896,-3.973744213,-0.182072786,1.375672458,8.554000801,7.095775973
0.980757821,0.165256437,-1.247516131,-0.489574426,0.817852811,0.266651775,0.697404198,-3.973151217,-0.273827648,1.384410841,8.70401543,7.139250301
-0.883122991,-0.802598449,0.655593618,1.0885227,2.590705568,-0.871130946,2.134448517,-3.52778751,-0.315557345,1.422634256,8.877580796,7.212199764
0.700526259,1.003601766,0.927720395,0.783796761,1.799583313,-1.503647062,2.982537944,-2.744591209,-0.349353395,1.454829994,9.041987939,7.283646261
-0.396845053,-0.425754998,-1.289787398,-1.009927168,-0.794849839,-1.587408038,3.023984844,-1.777926512,-0.433283688,1.429715998,9.148789841,7.306904002
