IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,residual
-20.49447895,208.6846408,-165.955314,-1620.103427,183.651963,-160.503662,-80.48770165,-121.5753849,12.56042128,-1.991453452,1.412193625,1797.102203
-20.53462798,206.8062788,-169.9532245,-1601.550556,171.0838768,-163.2285866,-92.28186477,-110.6232319,21.47255331,-7.071497228,-1.852983252,1797.133863
-20.57265105,204.9510408,-174.0616555,-1584.324318,155.5580845,-162.6859035,-98.84792637,-98.68987159,22.39448345,-4.27983827,1.592983465,1797.175572
-20.60841496,203.1209867,-178.2882743,-1568.605132,136.8585102,-158.5248299,-99.51914722,-86.45634799,16.06654419,6.500075635,0.038040772,1797.227989
-20.64303339,201.2987824,-182.5687078,-1552.852575,116.7574393,-153.7976141,-101.2212324,-63.93316892,3.489229266,10.23881407,-0.103542919,1797.28561
-20.67613315,199.4902166,-186.9243573,-1537.561962,94.6516956,-147.5437582,-101.8339407,-33.17463578,-17.59991299,8.438321348,-2.135793658,1797.350261
-20.70921171,197.6721321,-191.2731224,-1521.206024,73.10065521,-142.1239895,-102.293893,-11.63031638,-25.97444925,3.466749788,1.686328378,1797.415141
-20.74251691,195.8406753,-195.6010391,-1503.485898,52.51135103,-138.0742358,-103.4018743,0.505119917,-20.4249326,-7.789467167,1.283741282,1797.479076
-20.77505475,194.0112207,-199.963276,-1485.497592,31.20827955,-133.5589849,-103.1505369,10.32072753,-13.17332498,-14.84410399,-2.414031214,1797.546677
-20.80726749,192.1769182,-204.3354838,-1466.777495,9.941884416,-129.3135188,-101.9553869,13.44195683,1.067075499,-17.65965373,3.155047996,1797.615923
-20.83851769,190.3475844,-208.7518533,-1447.883365,-12.41029995,-124.627965,-100.8465923,22.7832693,11.63457542,-8.056449836,-1.719997727,1797.689612
-20.86872431,188.524462,-213.216862,-1428.902141,-35.98745752,-119.3579703,-99.64046938,39.16021375,17.07142807,17.62947516,-2.870074519,1797.76812
-20.89859629,186.696591,-217.6919036,-1409.142581,-59.56852289,-114.5160871,-98.19704979,52.50790588,26.89850043,24.95336505,2.610114152,1797.848264
-20.92800177,184.8659928,-222.1840366,-1388.718375,-83.3877866,-109.9587461,-96.70548346,65.67980391,38.51446208,14.75749899,1.31404815,1797.930624
-20.95539543,183.0565864,-226.7793514,-1369.372744,-110.0378228,-102.7192533,-91.8668883,73.84319442,36.48471414,1.882372167,-4.667818405,1798.022407
-20.9807383,181.268967,-231.4801028,-1351.159906,-139.5827189,-92.68797927,-83.40184036,75.34000596,20.34271419,-21.1654026,8.8031907,1798.12381
-21.00468673,179.4929527,-236.2495159,-1333.31389,-170.9323929,-81.20306318,-73.01392373,74.42165292,-4.598903113,-23.09461449,-8.275363237,1798.231748
-21.02684616,177.734643,-241.1095847,-1316.281391,-204.7497969,-67.50025609,-59.80171394,69.35463231,-42.51208529,-0.753140597,3.247474729,1798.348065
-21.0482945,175.9773423,-246.0004837,-1298.873943,-239.2211563,-53.55714145,-45.56560534,60.41752002,-56.63933425,7.824915817,-0.161587792,1798.467769
-21.06910013,174.2199797,-250.9183787,-1281.011439,-274.2348032,-39.51201863,-30.442206,47.76756759,-44.10656152,8.962262961,-0.745842662,1798.59054
-21.08839427,172.4759945,-255.9115665,-1263.661248,-311.2532811,-23.73660537,-12.74923448,29.5852149,-26.19214395,7.291910088,1.508935297,1798.720419
-21.10641094,170.7417528,-260.967048,-1246.564159,-349.8847489,-6.662199085,7.144587975,5.77132247,6.680113409,-3.635734078,-3.513800173,1798.856324
-21.12516303,168.9858764,-265.9666751,-1226.706488,-386.8856024,7.677203632,21.49003334,-9.954507615,22.50149401,-5.676902131,2.592669225,1798.988062
-21.14475045,167.2067867,-270.9042553,-1203.898086,-422.1039439,19.07114913,29.74516021,-16.74022027,17.5975267,0.949051369,2.69649445,1799.115087
-21.16439001,165.4166935,-275.8262549,-1179.372868,-456.7935641,29.11616677,35.32224574,-21.33749681,15.39683751,1.791807674,-3.120613999,1799.241436
-21.18463393,163.6069771,-280.7001587,-1152.291422,-490.0682659,36.70423549,36.07098948,-20.1083246,7.669822395,0.035785584,-2.309306701,1799.364301
-21.20410871,161.799007,-285.6058811,-1124.623121,-524.1605959,44.55622125,36.89317829,-21.64629927,3.865048976,0.115716462,3.150287279,1799.490547
-21.22277264,159.9934217,-290.5458633,-1096.42959,-559.139922,52.75876735,37.9999909,-26.61733543,6.669677421,0.23744591,1.135793426,1799.620387
-21.24180601,158.1718248,-295.4510479,-1065.971008,-593.1000133,58.96167112,35.02650977,-27.64567358,4.887367421,-0.829064222,-2.126635925,1799.747875
-21.26094635,156.3382895,-300.3366582,-1033.617698,-626.4702111,63.68531266,28.92108089,-26.59708683,1.1722243,-2.842219168,-0.316409336,1799.874322
-21.2790539,154.5105942,-305.2704623,-1001.183668,-661.0723032,69.23025909,24.6267478,-26.33803945,-0.950981764,-1.678619099,0.849909368,1800.005617
-21.29619107,152.6877568,-310.2488437,-968.5812488,-696.806721,75.47430153,21.9775055,-26.18768784,-2.625317056,2.79610654,0.178883481,1800.141455
-21.31274923,150.8636482,-315.248244,-935.1520314,-733.0567893,81.6216729,19.17082978,-26.02234068,-3.542084348,3.38563888,-0.937329701,1800.279779
-21.32847224,149.0422559,-320.283901,-901.3045354,-770.2334359,88.19055222,17.35781754,-26.33150254,-3.209820356,0.594583938,1.944542844,1800.421915
-21.34437379,147.2077558,-325.2958197,-865.4598438,-806.7142904,93.14587632,12.39883527,-23.58682575,-3.369707184,-0.631441536,-1.6128317,1800.562667
-21.36052486,145.3590276,-330.2797354,-827.4995571,-842.389023,96.34468607,4.01062419,-17.63826943,-3.886588484,-1.509665103,-0.252638656,1800.701664
-21.37622621,143.5069695,-335.2770792,-788.5186079,-878.3792575,99.19440484,-4.843634294,-10.54850125,-3.556550455,-1.67111638,0.817094692,1800.842504
-21.39171915,141.6478054,-340.2735416,-748.1377064,-914.3009654,101.2108884,-15.12967861,-1.476246403,-2.644792508,-0.360419892,-0.127572146,1800.983948
-21.40533602,139.8074726,-345.365822,-708.7076505,-952.8761939,105.5908892,-21.41212184,4.559724893,-1.548948088,0.395105193,-0.171405406,1801.134286
-21.41684976,137.9894952,-350.5671474,-670.5560298,-994.4759076,112.7758677,-22.86344389,6.950467904,-0.116999688,0.865189919,0.120701131,1801.294656
-21.42723004,136.1787655,-355.8210258,-632.2832416,-1037.526834,120.890558,-22.76212015,8.739365991,1.728831092,0.896237345,-0.073515081,1801.460209
-21.43599011,134.3828461,-361.1556749,-594.5745627,-1082.825118,130.8688867,-19.49216528,8.522129916,3.959421696,0.091881025,0.024980579,1801.633365
-21.44394164,132.589101,-366.5241661,-556.3026991,-1129.045639,141.1692977,-15.52059428,8.775188573,4.80322295,-0.308443155,-0.001439348,1801.810112
-21.45115234,130.7964634,-371.9225117,-517.3646038,-1176.081459,151.659619,-11.06200916,9.778906059,4.090105084,-0.433931526,0.000463867,1801.99011
-21.45678157,129.0179995,-377.3993583,-478.9331921,-1225.308082,163.9443815,-3.426551531,9.088222443,2.65421557,-0.358377695,0,1802.177524
-21.46098689,127.2512463,-382.9455623,-440.7854743,-1276.470716,177.7235512,6.922012072,7.241988881,-0.014292453,0.166658408,0,1802.371575
-21.46523169,125.4734076,-388.4758069,-400.8015476,-1327.195291,190.1658083,14.97874635,5.90833308,-1.421502565,0.267630346,0.000522032,1802.564932
-21.46952357,123.6843513,-393.989569,-358.9605676,-1377.473356,201.2529701,20.70925139,4.892764284,-1.375145949,-0.030343275,0.001619828,1802.757549
-21.47325281,121.8935595,-399.5223856,-316.1445654,-1428.297199,212.1669018,26.26164517,3.739058809,-1.53685296,-0.039656691,0.000263753,1802.952483
-21.47677907,120.0954198,-405.0532442,-271.8270523,-1479.085931,222.2102311,30.41102127,2.782422154,-1.291322711,0.090985174,-0.003680838,1803.14793
-21.47901764,118.306805,-410.6452199,-227.5590967,-1531.606701,233.4736268,36.83378582,0.441852551,-1.188898152,0.079238809,-0.00568246,1803.349307
-21.47989118,116.5289067,-416.3027735,-183.4467371,-1585.988286,246.1055052,45.81122268,-3.39123086,-1.392934662,0.005421619,-0.006199526,1803.556996
-21.48023254,114.7487464,-421.9773579,-138.2846761,-1640.880166,258.4961229,54.52358478,-7.696082728,-1.142042484,0.00943539,-0.024161868,1803.76683
-21.47979536,112.9701465,-427.6832612,-92.42054913,-1696.686157,271.119279,63.8168085,-12.8579872,-0.577214469,0.065383815,0.153310656,1803.980036
-21.48339788,111.1225801,-432.897234,-50.40123367,-1742.680576,280.4525624,68.48656916,-16.25702079,-0.198702682,-0.065404649,-0.140722907,1804.182581
-21.4916258,109.197379,-437.5601427,-12.55952261,-1777.616508,285.9585444,67.70097943,-17.56168647,0.067823042,-0.379296338,-0.128513622,1804.37257
-21.50204866,107.2302662,-441.9268625,22.98286099,-1806.802004,289.6255231,64.51369453,-18.31279195,0.371806064,-0.75682489,0.198935627,1804.557445
-21.51609166,105.2003513,-445.8436647,54.93698729,-1827.079769,290.3845728,57.34245372,-17.7620889,0.624097587,-1.251815849,0.341957083,1804.73301
-21.53119262,103.1449375,-449.5985083,86.19359477,-1844.275145,289.8733639,48.52494408,-17.21995783,1.350813658,-1.159329001,-0.209834728,1804.906314
-21.54724527,101.06558,-453.2021889,116.8271027,-1858.619836,288.1842847,38.21837407,-16.81183788,2.600636926,-0.403796695,-1.388764716,1805.077691
-21.56684029,98.92442122,-456.369578,144.2183462,-1864.303577,283.5119001,23.79940272,-15.22653808,4.060889691,2.260600747,0.951222331,1805.23975
-21.58953,96.72796281,-459.1512526,168.8924163,-1862.3506,276.1336475,5.671154276,-12.7340884,5.870751459,7.20062184,1.825210271,1805.393707
-21.61154934,94.53158448,-461.9403284,193.6684231,-1860.960184,269.1745222,-11.34215793,-7.400117605,5.342582049,4.717071315,-2.011018697,1805.551173
-21.63297785,92.33413821,-464.7265661,218.4041491,-1859.939956,262.6118166,-27.24328857,1.182802578,2.19357702,-5.626007077,0.850335397,1805.711977
-21.65540878,90.1121275,-467.3458725,242.0267838,-1855.852851,255.0649965,-44.16641194,11.96332726,-2.196176557,-7.408739866,0.95712233,1805.871103
-21.67797393,87.87832519,-469.8882054,265.1603682,-1850.584313,247.2690698,-60.95990143,25.59623488,-8.594030546,-1.895682236,-5.495145308,1806.031253
-21.70367453,85.5886492,-472.0354743,285.3497746,-1837.54895,236.8406404,-81.23430291,41.3362281,-11.60207501,2.890014969,4.495813531,1806.183356
-21.73277529,83.23919775,-473.7597058,302.390486,-1816.170496,223.5649717,-105.3037097,59.20362606,-10.7279108,9.990885781,2.898826871,1806.326603
-21.76312208,80.86162418,-475.2871878,317.9643259,-1791.158118,209.1960032,-130.467692,80.22184084,-9.228493725,3.02019568,-4.076954085,1806.467578
-21.79544676,78.44517348,-476.5400972,331.4672288,-1760.905853,193.1565058,-157.5880617,104.3286909,-5.67814925,-20.28406123,1.569994494,1806.604075
-21.82675468,76.03337913,-477.858923,346.4481048,-1732.265607,177.2752728,-172.1455138,112.8823507,-4.220228196,-14.22509417,1.198826586,1806.744187
-21.85656242,73.63329489,-479.2965675,363.3904696,-1706.322246,161.8938468,-172.3934165,104.2167678,-5.359795134,20.1502586,-9.635349585,1806.8893
-21.88685114,71.21602603,-480.6317004,380.1447551,-1678.595653,145.7054576,-165.780244,87.12175025,-5.900050096,18.13636201,5.526258315,1807.033889
-21.916742,68.79434802,-481.9637194,397.7339857,-1651.093115,129.257245,-148.0400768,56.31555994,-6.897600945,-14.79942127,14.36918867,1807.180348
-21.94753357,66.34944042,-483.1408222,414.4369506,-1620.799767,111.8502542,-126.9209489,22.89431094,-0.156987979,-16.67646682,-17.39375793,1807.325328
-21.97939223,63.878865,-484.1443715,430.0787295,-1587.342284,93.37344687,-102.798088,-12.62123462,15.43696337,3.789880677,4.399121421,1807.468363
-22.01089689,61.40324543,-485.1374569,446.4187537,-1553.992102,74.65767774,-67.90572061,-60.51653742,35.20346556,11.77870968,2.667633631,1807.613228
-22.04232029,58.91861805,-486.088192,463.1022157,-1520.118992,55.55408623,-23.63742396,-118.6811754,61.54889092,16.38686072,-4.781783509,1807.759215
-22.07673496,56.3801455,-486.6550604,476.8729815,-1478.793439,33.99603182,18.46646982,-153.6158197,61.67383198,8.914098217,4.689806635,1807.897689
-22.11422142,53.78662962,-486.829651,487.6794223,-1429.843973,9.914034613,58.58616149,-163.5322296,32.31186566,-16.52324853,-4.133184093,1808.028394
-22.15348609,51.15694833,-486.75465,496.8532728,-1376.180466,-15.79977096,101.5469667,-163.0286616,-8.911730464,-17.27188868,2.318462602,1808.155004
-22.19531686,48.47959165,-486.3426046,503.5717314,-1316.030291,-43.68020968,144.6444517,-143.0863147,-71.14297193,5.678884041,2.447755366,1808.275294
-22.23757408,45.78573472,-485.8327261,510.1820037,-1254.241941,-72.32537142,196.9587966,-126.0072129,-93.69327301,12.35335762,0.442991821,1808.395214
-22.28012743,43.07726651,-485.2394297,516.8279103,-1191.112507,-101.648726,259.2451365,-112.9592058,-70.73435738,9.776186779,-6.877271653,1808.515124
-22.3247087,40.32891936,-484.3696614,521.6515879,-1122.731266,-132.8030277,324.8871128,-84.95109449,-39.1956167,-9.991703148,14.48927832,1808.63018
-22.37085739,37.54739229,-483.2749036,525.1649245,-1050.144726,-165.4886163,396.0590966,-46.5402527,17.06252934,-55.02920743,-28.16703405,1808.741654
-22.41455299,34.79191084,-482.3710075,530.1422372,-982.0510224,-194.2376492,441.7820406,-20.58390114,41.58679259,-35.3517864,23.20477497,1808.862163
-22.45559921,32.06538521,-481.6766052,536.6460849,-918.8581131,-218.6360458,458.2846309,-6.756206574,27.67199933,51.7894971,-5.647415429,1808.992388
-22.49556898,29.34457642,-481.0316128,543.7293965,-857.2000791,-241.0435102,461.7377562,2.878478604,16.00995319,72.38541474,-8.032078609,1809.127274
-22.53336239,26.64568712,-480.5492917,552.1327639,-799.4531472,-259.9179648,443.0581104,2.696344257,-8.141076202,39.1002265,31.77141989,1809.27029
-22.57172875,23.92826261,-479.9416589,559.7984538,-739.6317902,-278.6900895,418.621983,11.10944567,-10.76395906,12.72239707,-22.64427059,1809.412955
-22.61075628,21.19098961,-479.1995845,566.6740458,-677.5489831,-297.4769165,389.3007616,29.04832457,14.35023618,-30.76286994,-24.73023357,1809.554986
-22.64809004,18.4685309,-478.567811,574.4444235,-618.3152448,-313.1706921,338.6496406,42.67030953,38.95453433,-71.43773305,32.11841193,1809.70372
-22.68425917,15.75309364,-477.9906859,582.7095059,-560.7788992,-326.4104557,269.6524849,55.99149309,72.55428359,-103.3004159,-11.21367509,1809.85753
-22.7215531,13.01084631,-477.2359044,590.1214397,-500.0477461,-340.7202726,207.2485442,74.18773087,75.56291899,-43.56405938,-11.34097552,1810.009031
-22.75985221,10.24353273,-476.3161023,596.7839041,-436.3874858,-355.960272,151.1300931,96.23896794,41.68263453,124.2026829,51.09331498,1810.158582
-22.79837557,7.462702187,-475.3090644,603.0975069,-371.4542512,-370.7974266,90.89644587,122.5352396,-2.552075113,126.3875063,-45.88696407,1810.308756
-22.83764165,4.660681844,-474.1622277,608.7658209,-304.1436571,-386.0334788,32.44012781,154.1727085,-68.67792624,-32.28428396,-12.29799866,1810.457875
-22.875625,1.867349233,-473.0825733,615.0683487,-238.8088336,-398.6792053,-43.68838563,184.6926017,-99.78009588,-68.62454212,29.85856291,1810.612398
-22.91218808,-0.915273869,-472.0838458,622.0849634,-175.745145,-408.503519,-139.0643579,214.1178599,-89.4205531,-26.84612164,-1.534591139,1810.772772
-22.94873672,-3.707952956,-471.0226552,628.9552756,-111.9409544,-417.6043877,-239.3965439,246.5812528,-74.80612917,-1.803396497,0.949735882,1810.934492
-22.98479243,-6.503637634,-469.9477701,635.9818444,-48.42600157,-425.263661,-349.3014633,280.7584733,-40.64743932,51.24239685,-27.79703475,1811.099086
-23.02369765,-9.351472589,-468.5071957,640.5722887,22.09980777,-435.5846446,-427.975851,290.6078295,-15.22240086,34.1817711,36.23724522,1811.25632
-23.06591188,-12.25823189,-466.6528926,642.3944628,100.632475,-449.1584568,-469.913123,273.8547855,-2.870787678,-66.23061696,-30.73647209,1811.404769
-23.10949897,-15.19544456,-464.5874228,642.8991329,182.9535287,-463.4997944,-497.7360866,241.7459119,23.03563997,-47.53092429,17.19454959,1811.550409
-23.15543802,-18.17751583,-462.2076638,641.3323394,271.1988347,-479.8088841,-499.3901923,186.7698479,55.52734981,78.08167457,-0.130588814,1811.690236
-23.20210968,-21.18067082,-459.68492,638.9999379,361.8166381,-496.1566511,-495.2344983,125.0017272,75.95377492,65.08394973,-14.1063472,1811.829169
-23.24938327,-24.20299692,-457.0326665,635.9983369,454.521048,-512.3585407,-486.5872061,56.86489257,85.69609125,-62.52427201,36.40708338,1811.967613
-23.29894601,-27.26929895,-454.0727249,630.9991852,553.0011725,-530.4461439,-452.3359409,-32.56416184,88.45310507,-63.29690188,-31.87976659,1812.100422
-23.35048747,-30.37502747,-450.8377878,624.2526565,656.5748304,-550.0369684,-396.220387,-140.4127519,79.83679589,31.81812199,-5.597534058,1812.228539
-23.40108281,-33.47715937,-447.6335223,617.9297258,758.8753978,-567.3459393,-353.2893741,-224.5217809,60.95940694,42.59373725,11.13958287,1812.361008
-23.45072157,-36.57554716,-444.4606357,612.0280566,859.8809907,-582.3271552,-323.4170412,-283.0834471,30.53471052,1.714743497,9.998175184,1812.497871
-23.50062936,-39.68823815,-441.1910342,605.6496756,962.2541355,-596.5644262,-291.767363,-334.5439079,-16.18269591,-21.7450989,-19.53574977,1812.635332
-23.55009099,-42.80471848,-437.8992518,599.3217982,1064.437691,-609.1143976,-266.7529372,-367.8031083,-80.30444506,-54.05443813,37.97829165,1812.775606
-23.60128272,-45.95700864,-434.3570471,591.405082,1171.171959,-622.7263562,-221.7535893,-411.8386423,-116.8636698,-33.98258701,-23.52884741,1812.91199
-23.65436426,-49.14746788,-430.5475079,581.779275,1282.803233,-637.5877841,-154.6564593,-468.3978203,-123.2572337,50.68610031,-51.55396351,1813.043992
-23.70767312,-52.35164883,-426.6444413,571.6851923,1395.710273,-651.5518998,-85.3888458,-513.5329549,-122.6767437,60.96648077,45.61551329,1813.176748
-23.7617073,-55.57688629,-422.595445,560.7459994,1510.976983,-665.2330871,-7.710615502,-553.4000578,-103.4520339,5.500856329,60.07726726,1813.308727
-23.81352807,-58.78058783,-418.7442915,552.7323809,1612.029873,-673.3528395,50.57340169,-542.5929941,-75.74281993,-19.44991312,-78.35632463,1813.447643
-23.8626576,-61.9557979,-415.144495,548.160347,1696.780514,-675.1241823,84.66305995,-473.3064312,-40.32993747,-37.50469897,-0.810557804,1813.594837
-23.91083369,-65.12779534,-411.5968726,544.989574,1773.767462,-673.4483993,112.2659629,-370.7461597,18.07114711,-14.49535557,24.26568453,1813.745586
-23.9571606,-68.28359536,-408.2055417,544.3455764,1838.075595,-666.7216843,124.9483447,-220.5910764,98.27299374,67.04585556,23.71842904,1813.902264
-24.0029381,-71.44196781,-404.8134083,544.352659,1898.354299,-657.4451379,134.3052636,-42.46800552,136.9824763,51.37755873,-22.18243865,1814.061639
-24.04825498,-74.60421578,-401.410228,544.910617,1954.99162,-645.7397906,141.4705059,163.0535194,131.2624949,-59.06277094,-46.46696696,1814.22347
-24.09163715,-77.74901121,-398.1701688,547.989351,1999.149495,-628.8683561,132.9980959,419.3947,111.3425817,-76.45910463,48.11249567,1814.391559
-24.13330723,-80.87957405,-395.0660029,553.2596754,2032.341616,-607.2464815,111.0178447,723.7903184,60.83593625,-23.00769311,29.43230584,1814.565362
-24.1760036,-84.03574788,-391.7848541,557.5458896,2067.820721,-585.4390785,103.4083085,880.9045758,15.5980834,-1.213551441,-52.7057445,1814.737401
-24.21972534,-87.21754271,-388.3274125,560.8817801,2105.350936,-563.3901916,110.5311624,875.603136,-21.67485289,18.55181288,2.553244463,1814.907653
-24.26325595,-90.4072557,-384.8314129,564.6342113,2139.295356,-539.078364,120.1082207,799.2154807,-82.72954238,59.54003338,-6.312951636,1815.07948
-24.30724868,-93.61440402,-381.2223382,568.0564719,2172.729383,-513.564263,139.006417,597.5457963,-159.9839064,111.2447212,87.89828009,1815.251091
-24.34965732,-96.80926544,-377.7355554,573.6026319,2195.190474,-483.3186083,147.1589607,390.8867056,-151.5269225,54.03938038,-85.69614887,1815.428005
-24.39030225,-99.98923919,-374.3914907,581.4846996,2205.762379,-448.0129908,142.9865011,185.6536888,-51.33282157,-122.4909911,-11.81014503,1815.610712
-24.43071372,-103.1765847,-371.0146404,589.9025097,2212.006175,-410.2120354,142.0412337,-126.1740513,97.65614226,-140.0557346,36.1826421,1815.795058
-24.47040242,-106.3642036,-367.6612375,599.4462794,2211.38183,-369.050417,139.7056336,-520.7789063,323.415366,-10.01669025,8.89038884,1815.982359
-24.51078097,-109.5724634,-364.1587231,607.9999214,2213.92231,-327.3772347,136.5729062,-741.8057114,380.3665384,35.28325354,-25.34918899,1816.169173
-24.55213703,-112.8055414,-360.4730763,615.186626,2221.292174,-285.6971011,134.3639862,-779.3136345,247.4089838,43.09562563,30.10934275,1816.354752
-24.59343373,-116.048464,-356.7282404,622.4552537,2226.796392,-241.9904657,129.425439,-739.9356716,66.31896906,52.02019503,-14.84169085,1816.541717
-24.63510247,-119.3074637,-352.8717132,629.1731202,2233.394955,-197.0972884,122.3168441,-555.9145385,-228.0003398,27.22966941,-40.10714979,1816.729007
-24.67665009,-122.5754876,-348.9660331,636.1878981,2236.825941,-149.8756994,116.2329247,-405.4370791,-376.531561,-5.161746297,32.1197599,1816.917733
-24.71799401,-125.8513527,-345.0209236,643.6154121,2236.535882,-100.1434741,110.8751797,-297.6784984,-350.9095318,-49.31933338,42.57652976,1817.108105
-24.75976477,-129.1441401,-340.9583394,650.4711237,2237.262647,-49.2027372,105.197014,-85.21532354,-330.4559063,-37.40641905,-67.79677552,1817.298621
-24.80186157,-132.4524163,-336.7909345,656.9286199,2238.117941,3.198335412,99.8430679,194.98752,-247.7300429,40.91305295,48.96720976,1817.489509
-24.84262634,-135.752214,-332.7160424,665.2629044,2228.681947,60.23385923,88.28596539,371.5498275,-155.3666453,45.80232073,-31.6142922,1817.684996
-24.88200413,-139.0427434,-328.7397291,675.536082,2208.680142,122.0170041,69.91394611,446.7137973,-69.35700354,-12.38467276,12.60994496,1817.885236
-24.92072811,-142.3346271,-324.7750472,686.7661373,2182.531768,187.2025273,48.31017116,477.421791,91.9152216,-39.53849115,0.692935125,1818.088342
-24.9583723,-145.6217135,-320.8724873,699.5340697,2147.56906,256.6191763,21.69174125,421.0008827,316.0564105,-58.84879064,1.704619454,1818.295404
-24.99605897,-148.9202294,-316.8974222,712.2666287,2111.037358,328.1212662,-6.541857558,416.0668681,408.8976705,-30.43813093,12.49031448,1818.503593
-25.033864,-152.2312822,-312.8406607,724.8604106,2073.388932,401.5881489,-36.07977811,468.6387807,365.5614172,63.46844304,-54.62326404,1818.712717
-25.0708698,-155.5416182,-308.81162,738.5869022,2028.764854,478.7998787,-70.15492628,473.6881963,271.1430152,75.60382219,54.61726106,1818.925105
-25.10732068,-158.8547773,-304.7808486,753.1030639,1978.731306,559.3066224,-108.0504408,460.7886441,76.53941209,11.07551155,-9.85131641,1819.140143
-25.1462578,-162.2150656,-300.4041499,765.0305463,1937.499494,626.7930991,-134.8788169,430.565502,-41.51152979,-17.07413568,-8.378084329,1819.349399
-25.18787939,-165.6253928,-295.6595926,774.1781589,1905.801438,679.8175723,-149.5921041,370.7415752,-69.15809429,-34.82197073,-0.756008468,1819.552298
-25.2309279,-169.067432,-290.6881207,781.8930323,1878.042369,725.7203361,-158.7272459,301.1209493,-133.9559117,-35.32891792,0.249495491,1819.752374
-25.27625194,-172.5535576,-285.3937508,787.2405843,1858.125537,759.8336982,-158.1469932,218.2759501,-193.7765457,-0.736535293,10.83059559,1819.947269
-25.32187821,-176.0550625,-280.0009877,792.4759784,1836.412374,791.9735097,-157.2335606,94.20079768,-206.0378737,13.31445633,-14.59015612,1820.142402
-25.36774365,-179.5710382,-274.5167567,797.6677115,1812.599943,822.4823528,-156.3800096,-70.94714355,-177.5018241,12.00716646,7.889389404,1820.337953
-25.41559863,-183.1269811,-268.7423801,800.8495781,1794.994837,842.2116608,-147.2060256,-267.4995453,-95.35987821,16.63076628,-4.775519579,1820.529086
-25.46507241,-186.7175078,-262.7199687,802.4483734,1781.752955,852.9560872,-131.5167924,-502.3913704,51.74203629,17.53384786,18.77059303,1820.716819
-25.51431352,-190.3156264,-256.6568308,804.4351416,1764.714844,865.8250081,-118.7067961,-646.0265102,121.0734636,7.66009175,-9.364835652,1820.906364
-25.56340843,-193.9226043,-250.5428648,806.7073479,1744.306908,880.43291,-108.4380106,-686.2992015,107.7033034,-13.0062873,-43.55557981,1821.097487
-25.61303381,-197.5483292,-244.3025858,808.5670679,1723.350013,892.4129413,-97.27442989,-690.3028105,91.82399252,-30.59495317,38.46385869,1821.288268
-25.6627718,-201.1867165,-237.9825986,810.4569589,1700.002232,904.2970943,-87.38999723,-621.9758294,39.33027947,-46.11213908,39.01360147,1821.479887
-25.71422626,-204.8611559,-231.4023495,810.6411747,1681.472248,906.8214189,-70.87612177,-554.5221078,0.824766643,-24.28845412,-52.0930488,1821.667855
-25.7675179,-208.5734187,-224.5481781,808.9928554,1668.263083,899.2327779,-47.17847412,-493.1881792,-15.64926644,41.82571336,-7.091231209,1821.851836
-25.82153182,-212.3072603,-217.5451256,806.7108783,1655.381068,888.0628217,-21.92654889,-369.8013325,-62.29046488,59.72416429,22.88837519,1822.034956
-25.87665316,-216.0683054,-210.3497278,803.3793419,1644.538091,871.0700767,6.736574148,-199.2288024,-127.2472662,33.70377203,14.95675855,1822.21614
-25.93053406,-219.8224098,-203.2298892,801.7140749,1624.048659,860.0068542,29.97721129,-79.69332179,-137.0518919,0.04285749,-16.9034198,1822.401809
-25.98284507,-223.5647878,-196.2228716,802.0881511,1592.307553,856.603472,46.39026173,-10.88722152,-91.6668755,-60.72383507,-27.51387357,1822.592872
-26.03498869,-227.3158617,-189.1689042,802.9026231,1556.121249,853.5876202,61.53493593,44.73948648,-17.74458465,-50.16155296,27.72450055,1822.785477
-26.08627998,-231.0656773,-182.1460042,804.948983,1512.073054,854.3937887,72.78756679,62.96885562,103.1631634,41.14232896,16.57872306,1822.981498
-26.13784015,-234.8305485,-175.0255902,806.9132525,1465.823249,853.5767259,84.00243376,119.1992329,159.3416131,45.06055863,-33.59097372,1823.177886
-26.18977253,-238.6119905,-167.7957835,808.6798762,1417.842782,850.5727465,95.57593231,217.9349538,142.3328647,-23.60540126,27.54943364,1823.374359
-26.24090749,-242.3930022,-160.5901643,811.6106366,1362.246217,851.1450414,103.2331915,301.6525202,121.6509784,-26.87468854,-16.48392978,1823.574107
-26.29146683,-246.1768199,-153.3831987,815.4473275,1300.128229,854.1946477,107.7216137,387.0528841,69.11364756,11.13073764,5.175869913,1823.776528
-26.34357679,-249.9944017,-145.9329239,817.7731572,1241.772647,848.5995568,117.510268,438.2603205,27.66007249,14.17759153,5.471515023,1823.975774
-26.39725913,-253.8460768,-138.2368256,818.5690835,1187.231743,834.1801913,132.715283,445.1655067,4.762746209,0.078505909,-28.48467865,1824.171781
-26.451628,-257.7189612,-130.3954212,818.8399318,1132.208591,815.5858602,149.7042142,436.3434501,-43.60040913,-7.770554791,22.87793622,1824.36699
-26.50721176,-261.6207564,-122.3485209,817.9879135,1079.228107,790.0198104,170.581349,399.6663968,-106.9406757,-19.31327488,24.64691521,1824.559948
-26.56245675,-265.5288638,-114.272917,817.7913851,1020.667957,765.4685218,189.2500452,341.5409859,-129.4923852,-12.15374198,-27.49345107,1824.75492
