sub1,sub2,sub3,100mspd,10mspd
-0.793670402,-2.53798897,33.33165937,12.0117,9.3433
0.610009171,-2.041852102,32.16184293,12.1869,9.5249
-0.830534775,0.676509298,30.84402548,12.3844,9.7206
1.684440802,3.482994521,29.56256468,12.57,9.884
-1.473480773,3.671065547,28.46241523,12.7092,9.9918
0.250841452,2.469058403,27.62010015,12.7689,10.0275
0.468067367,2.67444776,27.03748487,12.7176,9.9761
-0.245394019,3.236924064,26.65846996,12.539,9.8336
-0.598760979,1.577426435,26.40133454,12.2682,9.6317
1.094058794,-0.668785062,26.19472627,11.9506,9.409
-0.381928807,-0.082800822,26.00472963,11.6272,9.2
-0.210485816,2.426348134,25.84413768,11.3283,9.0275
-0.445119979,3.643485417,25.76163456,11.06,8.883
0.530041995,3.764210223,25.81574778,10.8234,8.7515
0.880590138,4.505722173,26.04368769,10.6205,8.6191
-1.634705854,4.397901743,26.43680411,10.4522,8.4769
0.620077837,1.828022083,26.93190008,10.3107,8.3333
0.722835419,-0.154848552,27.42201313,10.1869,8.2009
-0.9304662,1.796944827,27.78352137,10.0717,8.0928
-0.023214466,4.872320178,27.91089429,9.961,8.0198
0.512512853,4.259552344,27.7479348,9.8689,7.9835
0.553083707,1.361236776,27.30567952,9.8143,7.9831
-1.350185908,1.328546116,26.66163979,9.8161,8.0181
0.879956216,4.088935775,25.94110801,9.8793,8.0817
-2.0013288,4.584619998,25.2867088,9.9518,8.1394
5.64985239,1.54469851,24.8254491,9.9673,8.1486
-7.568610269,-0.363267227,24.64235211,9.8591,8.0659
4.821963653,1.841357943,24.7666784,9.5906,7.867
-0.082280337,4.9602009,25.17207944,9.2455,7.6098
-2.192942142,4.825346402,25.78759574,8.983,7.3729
0.774941328,2.181279175,26.5137795,8.7782,7.2355
1.279658915,0.702182273,27.23815881,8.8501,7.2538
-1.037781238,1.421297432,27.84648381,9.1009,7.3885
0.012970756,1.997507796,28.22952145,9.4421,7.5751
-0.336947455,0.868923052,28.2880244,9.7837,7.748
0.341363397,-0.310936847,27.93957345,10.0506,7.8522
0.898904561,0.861331878,27.12976356,10.2196,7.8735
-0.591163341,3.9039936,25.84716974,10.2776,7.808
-2.165943448,5.567920427,24.13802302,10.2051,7.6512
4.191657963,3.614149461,22.11419258,9.9944,7.4066
-3.223573133,-0.412602434,19.94819388,9.7077,7.1133
0.559685395,-2.841215673,17.85190404,9.4259,6.8158
0.967604275,-1.946937099,16.04071418,9.2325,6.5563
-0.25352928,0.517746556,14.69031252,9.1919,6.3689
-0.665061803,1.916932322,13.89715017,9.2658,6.2441
0.059088499,1.736747058,13.6542644,9.3802,6.1555
0.527085006,1.252377197,13.85091686,9.4487,6.0665
0.086434888,1.116032193,14.29816366,9.3994,5.9466
-0.367288551,0.685373682,14.77487797,9.2445,5.8058
-0.163466938,-0.414627663,15.08232141,9.0208,5.6617
0.199803357,-1.464499726,15.09228437,8.7637,5.5224
0.146432091,-1.77546854,14.77524839,8.5048,5.3897
-0.074730176,-1.601373941,14.20068212,8.2686,5.2754
-0.058184052,-1.424695576,13.50978202,8.0795,5.1979
0.031050208,-1.182542708,12.86915701,7.962,5.174
-0.037534228,-0.75777086,12.41954028,7.9265,5.2061
-0.079679742,-0.522746944,12.2348205,7.9296,5.2565
0.091528359,-0.801768888,12.30315716,7.9146,5.2785
0.174189185,-1.352196958,12.53485089,7.8249,5.2266
-0.076651208,-1.888789133,12.79328929,7.6239,5.0726
-0.244046315,-2.571792374,12.93836209,7.3559,4.8556
-0.010328953,-3.448768025,12.86839939,7.0849,4.6318
0.256007092,-3.945156934,12.54787723,6.8757,4.4581
0.125022324,-3.548300308,12.01329739,6.7736,4.3751
-0.213962815,-2.649552773,11.35694751,6.7369,4.3503
-0.199253878,-2.097541718,10.69521911,6.7008,4.332
0.132997805,-2.139784272,10.13255428,6.5972,4.2683
0.205324849,-2.384062326,9.732612595,6.3799,4.1259
-0.047941094,-2.64847196,9.504959079,6.0967,3.9434
-0.171390548,-3.170986512,9.409804894,5.8151,3.7669
0.018825486,-3.89889424,9.377182977,5.5984,3.6314
0.136624141,-4.256264834,9.332519245,5.4904,3.5608
-0.085072384,-3.99552403,9.219257875,5.4622,3.5464
-0.148524212,-3.714585464,9.011245658,5.4658,3.5675
0.274972499,-3.879910841,8.712018062,5.4502,3.5901
0.315185654,-3.754492531,8.343210727,5.373,3.5766
-1.070197672,-2.341466511,7.928165341,5.2258,3.5083
0.49798926,-0.416065967,7.478076707,5.005,3.3716
1.015411387,-0.301823481,6.986412094,4.6985,3.1464
-1.527917892,-2.838063137,6.433581339,4.2953,2.8168
0.664225856,-5.623045411,5.799469222,3.8291,2.4166
0.519849308,-5.598010602,5.078161293,3.348,1.9948
-1.449807193,-2.838436487,4.28824368,2.9019,1.6028
1.737965108,-0.291733563,3.473768455,2.5329,1.2849
-1.062943606,0.068280437,2.694663169,2.2485,1.0532
0.105025503,-0.824619058,2.009593555,2.0473,0.91372
0.256833964,-1.264262463,1.457428499,1.929,0.87271
-0.123084299,-1.091201296,1.044285596,1.8866,0.92128
-0.074153646,-1.017150345,0.74130399,1.8729,1.0046
0.13429268,-1.028743975,0.494451295,1.8311,1.0656
0.043228921,-0.686466459,0.243237539,1.7082,1.0697
-0.16820309,-0.173631209,-0.0581657,1.4835,1.0498
-0.05230269,0.07724384,-0.42494115,1.2347,1.1315
0.176881208,0.259712641,-0.836593849,1.0857,1.3737
0.077514933,0.767282595,-1.244797528,1.1264,1.7119
-0.152902508,1.354291241,-1.591388733,1.3149,2.0599
-0.098753929,1.538811246,-1.830057317,1.589,2.393
0.109004624,1.434870627,-1.943875251,1.9203,2.7016
0.102630676,1.459626138,-1.952256814,2.2958,2.9742
-0.079036799,1.593788905,-1.904752107,2.7018,3.1979
-0.049822879,1.583693334,-1.863870455,3.1029,3.3589
0.033307389,1.519852293,-1.883159682,3.4609,3.4481
-0.021327364,1.639867153,-1.988539789,3.7415,3.4589
0.04136819,1.888356663,-2.169724853,3.9151,3.3818
-0.001014824,2.125872395,-2.384857571,3.9575,3.1933
0.014244971,2.402321487,-2.576566458,3.8457,2.8701
-0.062007052,2.665353174,-2.693346122,3.567,2.4094
0.014927856,2.643151546,-2.708079402,3.172,1.9127
-0.009718488,2.326218159,-2.626499671,2.8497,1.6967
0.073937357,2.078210424,-2.482147782,2.777,1.9274
0.014652963,2.034929671,-2.319582634,2.9536,2.3148
-0.136906313,1.949248593,-2.172342279,3.2199,2.5575
0.046842209,1.787766207,-2.044608417,3.4454,2.608
0.056575011,1.808082844,-1.904657855,3.5766,2.5097
-0.029848139,1.915100326,-1.694133664,3.5823,2.3025
0.071453856,1.739812762,-1.351266618,3.4508,2.0259
-0.097137296,1.507647903,-0.840510607,3.2374,1.7577
-0.113824682,1.881569913,-0.177745231,3.0056,1.567
0.332355154,2.658280189,0.559364657,2.8084,1.4825
-0.355073442,2.663115542,1.241957901,2.7019,1.5503
0.359474212,1.469819,1.720706788,2.7358,1.8235
-0.332797255,0.24416982,1.868627435,2.9247,2.2529
0.093071501,0.154076491,1.622852008,3.239,2.7051
0.202418353,0.816277542,1.011304106,3.639,3.0626
-0.325901309,1.201888953,0.154012356,4.0838,3.3133
0.282718436,1.280933241,-0.763651678,4.5275,3.4778
-0.134999216,1.644529739,-1.539530523,4.9075,3.5747
0.071864826,2.099378235,-2.011243061,5.1507,3.6076
-0.228800408,1.942321865,-2.103521457,5.2025,3.5415
0.236489373,1.304581594,-1.851070967,5.022,3.3379
0.118061013,0.920654072,-1.388715084,4.5821,2.9716
-0.245371471,0.775948505,-0.910577034,3.9164,2.4759
-0.109015682,0.33890809,-0.609892407,3.2105,2.0191
0.256531623,-0.028970334,-0.61756129,2.6817,1.7647
0.000398625,0.578124416,-0.958523041,2.4302,1.6858
-0.004462593,1.864454637,-1.539992044,2.3209,1.572
-0.278094743,2.554072427,-2.175977684,2.213,1.335
0.194664664,2.446616834,-2.641281498,2.0877,1.0122
0.240143165,2.498710765,-2.73885393,1.9966,0.70018
-0.315191927,2.675178334,-2.359986407,2.0033,0.55228
-0.229156603,1.74793075,-1.518774147,2.1131,0.65609
0.577530542,-0.227467897,-0.350062645,2.3114,0.92035
0.349380509,-1.278098022,0.928717513,2.5837,1.2625
-1.88926217,-0.191056504,2.080318674,2.9089,1.6505
1.711850127,1.972144376,2.916005496,3.223,2.0098
0.358397305,3.722807458,3.348795237,3.4496,2.2551
-1.023245407,4.577501057,3.41574435,3.5158,2.3021
-1.303750013,4.050704873,3.26304514,3.3884,2.1077
3.272648845,1.598249189,3.099101966,3.1757,1.7982
-1.717042261,-1.41331305,3.130355312,3.0365,1.5815
-1.373556349,-2.125905051,3.4994614,3.1416,1.704
2.077747285,0.018126812,4.244125903,3.5961,2.2549
-0.184404351,2.136385091,5.28801926,4.2742,3.015
-1.036429949,1.971334244,6.465095704,4.9931,3.7651
-0.170256519,0.771683777,7.568572741,5.6163,4.3387
1.47269717,0.528360744,8.408942086,6.1196,4.6573
-0.296637398,0.782964133,8.863673265,6.6178,4.84
-1.608905915,0.223918885,8.90498703,7.1254,4.9883
1.095753566,-0.725465618,8.599712052,7.522,5.1109
0.689772215,-1.153878688,8.084106472,7.683,5.1712
-0.625917922,-1.62778098,7.523698901,7.692,5.1991
-0.584369678,-2.707132906,7.071502584,7.7109,5.2748
0.421181125,-3.22782493,6.836643804,7.8804,5.4801
0.486124971,-2.286519098,6.870394127,8.2583,5.8497
-0.241783799,-1.318111992,7.169895792,8.7366,6.2992
-0.63252056,-1.92150432,7.69402488,9.1824,6.7197
0.694364145,-3.127215042,8.382850897,9.4699,7.0061
0.060045016,-3.20287152,9.172826505,9.5151,7.0898
-0.666432463,-2.807110602,10.00354306,9.4014,7.0375
0.337035826,-3.773883403,10.81684758,9.2536,6.9487
0.514566307,-5.757718864,11.55315256,9.1971,6.9216
-0.523375274,-6.687776718,12.15115199,9.3194,7.0247
-0.208439553,-5.996850248,12.5552898,9.5557,7.2181
0.164737034,-5.015734203,12.73099717,9.8018,7.4355
0.342837309,-4.495628173,12.68279086,9.9528,7.6118
0.08836535,-3.995395354,12.46703,9.936,7.6992
-0.636317392,-3.634831482,12.19114887,9.7944,7.7163
0.247764956,-4.292711108,11.99494615,9.6007,7.6968
-0.216975678,-5.768951828,12.01592751,9.4245,7.6731
0.852891788,-6.5803751,12.34748331,9.3146,7.6666
-0.240886558,-6.102273402,13.00315996,9.2484,7.6611
-1.373590559,-5.446805421,13.90039598,9.1868,7.6315
1.465029387,-5.597280973,14.87225159,9.0906,7.5526
0.23304656,-5.850131632,15.70708507,8.9349,7.4098
-1.645098954,-4.891452698,16.20655165,8.7504,7.2312
1.364918145,-2.7299869,16.24506875,8.5829,7.0562
0.342507885,-0.884303406,15.81179552,8.4784,6.9249
-1.486885156,-0.873504613,15.02038977,8.4696,6.8664
0.475775112,-2.717134358,14.08135925,8.5329,6.8612
0.683790389,-4.707585243,13.24379485,8.6275,6.8742
0.368955858,-4.832660542,12.72370468,8.7118,6.8688
-1.299355878,-2.892041258,12.64139714,8.7664,6.8308
-0.353334347,-0.884986047,12.98832039,8.8506,6.8279
1.803309216,-0.518092769,13.63478355,9.0394,6.9444
-0.678824555,-0.74796836,14.37679291,9.4,7.2558
-0.507921545,0.790786852,15.00713469,9.9606,7.7935
0.085647321,3.927077944,15.38727473,10.6244,8.4474
0.16394966,5.430344395,15.49570594,11.2668,9.0765
0.412267628,3.232081864,15.43565051,11.7658,9.5423
-0.76636847,-0.511964139,15.39833261,12.0256,9.7422
0.53129492,-1.994359907,15.59306499,12.0533,9.7143
0.580340826,-0.087438769,16.16709794,11.8821,9.5329
-1.888054643,3.375566102,17.14248854,11.5462,9.273
1.008662965,6.288867259,18.39246978,11.091,9.0021
1.555905426,7.486824472,19.6672701,10.6003,8.7537
-2.046500818,6.66345359,20.66304723,10.1644,8.55
0.358610611,5.0984609,21.11292849,9.8676,8.4086
0.612236204,5.016699473,20.87106432,9.7586,8.3348
-1.454025212,6.212039192,19.96198602,9.7745,8.2993
3.073740749,5.508065529,18.57819372,9.8278,8.2663
-2.588839197,2.208841798,17.02546626,9.8344,8.2014
-0.20167745,0.965404141,15.6325096,9.7397,8.0856
1.388356558,5.048067047,14.65357639,9.5943,7.9534
-1.04872783,9.98321481,14.19551302,9.4728,7.8506
1.783640906,9.543148676,14.19321042,9.4516,7.8248
-1.898966037,5.307040339,14.4419257,9.5901,7.9139
0.206981298,3.616657615,14.67636109,9.8415,8.0865
0.357023063,5.352197524,14.67077941,10.1139,8.2779
0.07089121,6.102151069,14.32695772,10.2991,8.409
1.077762982,4.612231805,13.72000521,10.2948,8.4199
-1.48752818,3.452405516,13.08512266,10.21,8.3363
-0.560537155,2.993345491,12.74719166,10.0403,8.2022
0.739019235,2.07729088,13.01368989,9.8524,8.0464
1.761679866,2.464437038,14.0638831,9.6624,7.8784
-1.788990699,5.449477423,15.86951328,9.468,7.7029
-0.463910136,7.100453259,18.17345688,9.2724,7.5308
0.445972522,4.00832425,20.53570323,9.0847,7.3774
0.630244418,-0.016002599,22.43575818,8.9085,7.2518
0.325637748,0.000929858,23.40343239,8.7169,7.1293
-2.053015614,2.011850868,23.14116475,8.4763,6.9781
4.370156884,1.74663873,21.60320439,8.1577,6.7697
-8.300004653,0.467693689,19.00940134,7.7566,6.4925
9.623796084,0.96599313,15.79021079,7.328,6.1802
-4.808797612,1.30475034,12.47910074,6.9199,5.8645
-0.930988288,-0.648421508,9.583061545,6.5508,5.56
1.674590417,-1.995834749,7.467188627,6.2249,5.273
0.519006873,-0.343219832,6.284043926,5.9642,5.0257
-1.102544545,1.172786197,5.964551714,5.8027,4.8519
-0.193046676,-0.151352705,6.268919835,5.7608,4.7835
0.8961171,-1.672679044,6.878992873,5.8284,4.8307
-0.005007649,-1.087661002,7.502495194,5.9452,4.9423
-0.710092412,-0.569940088,7.957777481,6.047,5.0554
0.073316971,-1.549896918,8.21511978,6.0701,5.1086
0.295071703,-2.197155886,8.384811912,5.9729,5.0601
-0.123001797,-2.484057624,8.658696384,5.8091,4.9437
0.664545846,-4.25310431,9.225685073,5.6516,4.8077
0.516273246,-5.283931533,10.18897633,5.5696,4.6969
-4.130224892,-1.835387327,11.51141496,5.6169,4.6462
3.638338195,2.935344763,13.00631704,5.7707,4.6544
1.718934514,2.324018104,14.37704738,5.981,4.7091
-2.922493256,-2.941444571,15.29393783,6.1858,4.7924
0.163167697,-6.159235001,15.4860673,6.3312,4.8818
-1.820357235,-5.210741118,14.82109835,6.4227,4.9571
3.996176874,-3.156032508,13.34985563,6.4819,5.0009
-0.192121534,-1.480328002,11.30244954,6.5281,4.9966
-1.738913769,-0.437545329,9.036459098,6.5676,4.9317
-1.723097591,-1.81794177,6.951039361,6.568,4.8117
0.960788556,-5.070869195,5.390080639,6.4882,4.6463
2.891901543,-5.912152989,4.560251447,6.2868,4.4457
-0.429789325,-3.015543018,4.485332343,5.9452,4.2251
-2.85510011,-0.153009201,5.008109311,5.5368,4.0221
-0.204934646,0.046758194,5.838176452,5.1574,3.8794
1.901974473,-1.443862792,6.63188832,4.9011,3.8392
0.918537637,-3.181179325,7.082641688,4.8288,3.9232
-0.707650967,-4.420027012,6.997677979,4.8785,4.0683
-1.517797786,-5.134193166,6.341990952,4.9588,4.1909
0.225771987,-5.785057123,5.239285136,4.9789,4.2072
1.041604977,-5.333180495,3.931575519,4.8749,4.062
0.261158405,-2.870928697,2.709770291,4.6916,3.8141
-0.421437274,-0.873197107,1.834634381,4.5015,3.5521
-0.383765886,-1.155428957,1.469194843,4.4388,3.3667
0.090651872,-1.800377022,1.63972515,4.5629,3.3248
-0.169331473,-2.234889198,2.234220671,4.4961,3.397
0.306895651,-3.654003589,3.037107938,4.6533,3.5261
0.572809052,-4.702375035,3.789565983,4.7962,3.6539
-0.31253369,-4.296147794,4.258681484,4.876,3.7359
-0.698759514,-3.968393183,4.297152697,4.9107,3.7843
-0.084323526,-4.184232006,3.878555532,4.939,3.8283
0.599730794,-4.08991651,3.100185715,5.0058,3.9012
0.629376407,-3.153565752,2.154189345,5.1605,4.0317
-0.426653752,-1.219102212,1.275755965,5.4166,4.2128
-0.96477431,-0.08776046,0.682534771,5.7572,4.4166
0.275028956,-1.15594305,0.520914093,6.142,4.6067
0.865017341,-2.047240866,0.832223525,6.523,4.7538
-0.145324044,-1.740853159,1.546177202,6.8794,4.8674
-0.270766699,-2.370865345,2.501632044,7.2058,4.9692
-0.351703572,-3.106220865,3.487924437,7.5018,5.0801
0.002333713,-2.117709411,4.295375698,7.768,5.2117
0.775210602,-1.177275523,4.762064921,7.9924,5.3437
-0.518793847,-1.027024896,4.805818743,8.1537,5.448
0.043531865,-0.028389223,4.434857358,8.2263,5.4968
0.067269872,1.236393304,3.736336824,8.1954,5.4756
-0.162565583,1.364993614,2.847571969,8.0949,5.4126
0.035807499,1.085567313,1.918625188,7.9705,5.342
0.069309897,1.394349687,1.076340417,7.8639,5.2907
0.159948023,2.001420449,0.398631528,7.8008,5.271
0.030748674,2.044814843,-0.095563517,7.7615,5.2641
-0.424556793,1.564294841,-0.439738048,7.7175,5.2467
0.020454383,1.499642315,-0.700096698,7.6419,5.1973
0.23442821,1.734740668,-0.949168878,7.5178,5.1031
0.436850414,2.033571134,-1.240421548,7.3604,4.9792
-0.473291182,3.343910965,-1.590619783,7.1902,4.8456
-0.342789227,4.886887737,-1.974098511,7.0242,4.7183
0.247219622,4.982437498,-2.329657119,6.8761,4.6086
0.343713612,4.803714678,-2.577428289,6.7593,4.5231
-0.000937807,5.21159651,-2.640658703,6.6895,4.469
-0.348083973,4.754498177,-2.466414203,6.6832,4.4552
-0.063690506,3.89359228,-2.039901774,6.7486,4.4865
0.114703268,3.944379216,-1.389082485,6.8585,4.5484
0.3387186,4.000205719,-0.578924319,6.9772,4.6202
-0.405877759,3.943156306,0.302721453,7.0707,4.6841
0.194068983,4.832228494,1.163702523,7.1183,4.7355
0.064540702,6.039577657,1.925881641,7.1338,4.7886
-0.347034483,6.688146084,2.538888399,7.1315,4.8452
0.14828882,6.615254291,2.986456889,7.1154,4.8869
0.145947611,5.359530499,3.28452189,7.0846,4.8913
0.187652699,3.590053865,3.472293437,7.042,4.8624
-0.128049369,2.758952379,3.599096989,6.995,4.815
-0.60461897,2.934103741,3.710515229,6.9499,4.7589
0.270152457,3.942654945,3.837192598,6.9083,4.6959
0.565312675,5.695990746,3.988696579,6.8618,4.623
0.171630314,6.554987432,4.153382254,6.8002,4.5386
-1.009492244,5.355815698,4.303676546,6.7137,4.4411
0.263282348,3.41175474,4.404962913,6.5952,4.3295
0.041827498,2.082599397,4.425573105,6.4517,4.2089
0.587238572,1.467378245,4.345383182,6.2939,4.0866
-0.079511267,1.758412864,4.161098403,6.1331,3.9703
-0.576243884,2.728952403,3.887291482,5.9784,3.866
-0.236578359,3.02322377,3.553354589,5.8278,3.7699
0.748118515,2.224418245,3.19746324,5.6763,3.6757
-0.447048258,1.527824365,2.859223893,5.5179,3.5772
0.702047321,1.255161802,2.572790877,5.3487,3.4707
-0.46381246,0.98189542,2.36191704,5.1749,3.3597
-0.436209211,1.548436509,2.237772702,5.0043,3.2468
-0.077500056,2.507885042,2.199615015,4.8429,3.1314
0.70831226,1.153978482,2.237709259,4.6927,3.0116
0.209839055,-1.717289469,2.337450413,4.5429,2.885
-0.118816882,-2.52467408,2.483490962,4.3803,2.7502
-0.855882518,-2.186966374,2.662848892,4.1921,2.6058
-0.381674268,-2.514698549,2.866372817,3.9684,2.451
1.558862001,-0.92731692,3.088454919,3.7123,2.2908
-0.260208414,1.854839496,3.325368919,3.4309,2.1346
0.052011224,0.875037076,3.5729517,3.1331,1.9954
-1.41754934,-2.406923061,3.824472401,2.8348,1.8915
0.756560342,-3.295989551,4.06942921,2.5707,1.8416
0.39199351,-3.335719117,4.293725608,2.3762,1.8463
0.319410055,-4.260698781,4.481288726,2.2775,1.888
-0.41602081,-3.540783463,4.616804273,2.2779,1.9449
-0.504432731,-1.924515791,4.688948522,2.337,1.9978
0.336942521,-2.540304776,4.693362255,2.4103,2.0318
0.042125175,-4.00678229,4.634657115,2.4585,2.0274
0.126469063,-4.293420197,4.526951134,2.4489,1.9618
-0.015000443,-4.517741438,4.392741881,2.3687,1.8262
0.124718178,-4.764986285,4.260268107,2.2097,1.6182
-0.246587215,-4.283220743,4.159807958,1.9647,1.3376
-0.297890625,-4.191663238,4.119553862,1.6379,0.99407
0.242957453,-4.744716131,4.161758678,1.2747,0.63533
0.265273025,-4.895037363,4.299764338,0.93739,0.38265
0.05616105,-4.902492999,4.536331949,0.69686,0.46397
-0.125147535,-5.098292244,4.863439779,0.59523,0.7185
-0.264307275,-5.319151693,5.263458968,0.59699,0.97159
-0.044524555,-5.836881753,5.711406308,0.65329,1.1957
0.206315964,-6.084159911,6.177843947,0.74381,1.3896
-0.049952227,-5.862008156,6.631960383,0.87456,1.5532
0.223228958,-6.187646776,7.044417817,1.0639,1.6777
0.218273816,-6.197936821,7.389663005,1.3289,1.755
-0.372463122,-5.185075915,7.647539037,1.691,1.7868
-0.722399302,-5.131771567,7.804170869,2.1661,1.8028
0.612851019,-5.845053559,7.85220254,2.7203,1.8763
0.330343677,-5.490869525,7.790525848,3.3008,2.0612
0.176029564,-5.059688043,7.623658479,3.8568,2.3627
-0.089420919,-4.981493628,7.360914547,4.3572,2.7472
-0.864849483,-4.660628016,7.015477499,4.8075,3.152
0.172781678,-5.096231338,6.60344966,5.2048,3.5226
0.524072509,-5.266997032,6.142924523,5.5283,3.8116
-0.103411614,-4.209698962,5.653110577,5.7603,3.9894
0.017813291,-4.251338873,5.153525582,5.9299,4.0863
0.593489154,-4.33676013,4.663270976,6.08,4.1449
-0.865046734,-2.415334314,4.200381048,6.2504,4.2052
-0.47128482,-1.669934191,3.781219011,6.4744,4.3008
0.288573202,-2.40844017,3.419866968,6.7605,4.4427
0.672793225,-1.990233331,3.127440106,7.1067,4.6354
0.551944634,-1.873206083,2.911261448,7.5073,4.8854
-0.256068876,-1.217804863,2.773873739,7.9508,5.1954
-1.714746856,1.112803686,2.71194317,8.389,5.5162
0.017059197,0.857724144,2.715216659,8.7623,5.7788
2.236526853,0.227665556,2.765807591,9.0055,5.9071
-0.412817228,3.394646479,2.838170748,9.0763,5.8561
-1.170369956,3.480221635,2.900148321,9.0387,5.7083
0.86099569,0.263610072,2.915394238,8.9708,5.5569
-2.793658117,2.926358904,2.847299213,8.9343,5.4623
5.018248581,6.678289968,2.664254521,8.9663,5.4443
-2.90772381,4.431975779,2.345748031,9.0516,5.4763
0.040576144,3.590977725,1.888446131,9.171,5.5416
-0.461867863,6.380707791,1.311160072,9.3088,5.6318
0.213372353,6.279123507,0.65750414,9.4494,5.7373
1.382070777,5.152743533,-0.00481431,9.5777,5.8429
0.131535257,7.147218871,-0.588754128,9.678,5.9321
-1.605432534,9.862264517,-0.996831983,9.7328,5.9887
-0.096399876,11.18989059,-1.133490719,9.7332,6.0041
0.369471555,10.9300611,-0.91953265,9.71,6
0.327467902,9.249111434,-0.306579336,9.7044,6.006
0.681197013,7.777969854,0.710833133,9.758,6.0515
-0.431307644,6.533426189,2.087881455,9.8885,6.1489
